#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr4:281252-283513       -            754 14514at71240         -            689         0 1161.3  32.6   1   2  1.5e-128  2.8e-127  424.9   8.1     1   245     5   263     5   274 0.94 -
Pcitr_chr4:281252-283513       -            754 14514at71240         -            689         0 1161.3  32.6   2   2  1.1e-224    2e-223  742.7  16.5   237   689   276   754   268   754 0.96 -
Pcitr_chr11:1039526-1040770    -            415 14514at71240         -            689   9.3e-84  281.1   9.0   1   3   4.6e-10   8.6e-09   33.3   0.1   454   530     3    80     1    84 0.91 -
Pcitr_chr11:1039526-1040770    -            415 14514at71240         -            689   9.3e-84  281.1   9.0   2   3   2.9e-46   5.6e-45  152.9   0.5   377   545    85   257    80   261 0.95 -
Pcitr_chr11:1039526-1040770    -            415 14514at71240         -            689   9.3e-84  281.1   9.0   3   3   3.7e-30     7e-29   99.7   0.4   413   547   261   400   257   415 0.70 -
Pcitr_chr7:34988812-34987655   -            386 14514at71240         -            689   1.1e-83  280.9   8.6   1   3   1.3e-21   2.4e-20   71.5   0.0   414   516     1   106     1   107 0.94 -
Pcitr_chr7:34988812-34987655   -            386 14514at71240         -            689   1.1e-83  280.9   8.6   2   3   1.2e-45   2.2e-44  151.0   2.2   377   546   103   276    98   278 0.96 -
Pcitr_chr7:34988812-34987655   -            386 14514at71240         -            689   1.1e-83  280.9   8.6   3   3   1.1e-19   2.1e-18   65.1   0.1   343   442   276   378   275   382 0.92 -
Pcitr_chr9:33682646-33681588   -            353 14514at71240         -            689   3.6e-83  279.1   9.0   1   3   3.7e-20     7e-19   66.7   1.4   445   545    29   130     5   131 0.86 -
Pcitr_chr9:33682646-33681588   -            353 14514at71240         -            689   3.6e-83  279.1   9.0   2   3   5.5e-53     1e-51  175.2   0.8   372   552    93   277    91   278 0.95 -
Pcitr_chr9:33682646-33681588   -            353 14514at71240         -            689   3.6e-83  279.1   9.0   3   3   9.7e-17   1.8e-15   55.4   0.0   447   522   276   352   273   353 0.52 -
Pcitr_chr4:38596454-38598139   -            562 14514at71240         -            689   4.3e-83  278.9   9.7   1   3   2.4e-23   4.4e-22   77.2   0.8   364   544   110   298    96   301 0.83 -
Pcitr_chr4:38596454-38598139   -            562 14514at71240         -            689   4.3e-83  278.9   9.7   2   3   8.5e-52   1.6e-50  171.2   1.4   276   543   196   472   196   475 0.94 -
Pcitr_chr4:38596454-38598139   -            562 14514at71240         -            689   4.3e-83  278.9   9.7   3   3   2.9e-15   5.5e-14   50.5   0.0   308   378   474   545   470   561 0.92 -
Pcitr_chr9:30380714-30405112   -            445 14514at71240         -            689     8e-83  278.0  17.6   1   4   3.2e-11   6.1e-10   37.1   1.8    86   170    47   131    39   135 0.94 -
Pcitr_chr9:30380714-30405112   -            445 14514at71240         -            689     8e-83  278.0  17.6   2   4   2.6e-27   4.8e-26   90.3   0.4   372   489   129   250   129   252 0.93 -
Pcitr_chr9:30380714-30405112   -            445 14514at71240         -            689     8e-83  278.0  17.6   3   4   1.4e-30   2.6e-29  101.1   1.0   378   545   205   356   204   359 0.95 -
Pcitr_chr9:30380714-30405112   -            445 14514at71240         -            689     8e-83  278.0  17.6   4   4   3.9e-23   7.3e-22   76.5   0.3   375   459   357   444   354   445 0.64 -
Pcitr_chr9:33676021-33619672   -            390 14514at71240         -            689   4.2e-82  275.6  13.8   1   3     1e-14   1.9e-13   48.7   0.3    82   180    13   111     8   111 0.96 -
Pcitr_chr9:33676021-33619672   -            390 14514at71240         -            689   4.2e-82  275.6  13.8   2   3   3.5e-53   6.6e-52  175.8   4.0   345   536   104   302   102   304 0.96 -
Pcitr_chr9:33676021-33619672   -            390 14514at71240         -            689   4.2e-82  275.6  13.8   3   3   1.2e-18   2.3e-17   61.6   0.1   381   461   303   386   301   390 0.57 -
Pcitr_chr11:22204882-22203956  -            309 14514at71240         -            689   2.6e-81  273.0   3.1   1   3   2.4e-38   4.5e-37  126.8   0.1   379   543     1   169     1   173 0.90 -
Pcitr_chr11:22204882-22203956  -            309 14514at71240         -            689   2.6e-81  273.0   3.1   2   3     3e-34   5.7e-33  113.2   0.1   410   542   102   238   101   244 0.93 -
Pcitr_chr11:22204882-22203956  -            309 14514at71240         -            689   2.6e-81  273.0   3.1   3   3   4.4e-14   8.3e-13   46.6   0.0   378   442   245   309   238   309 0.96 -
Pcitr_chr7:11221406-11223306   -            608 14514at71240         -            689   3.4e-81  272.6   5.3   1   4   3.4e-09   6.4e-08   30.4   0.0   423   513   126   223   120   228 0.81 -
Pcitr_chr7:11221406-11223306   -            608 14514at71240         -            689   3.4e-81  272.6   5.3   2   4   2.4e-39   4.5e-38  130.1   0.7   378   550   224   400   218   403 0.92 -
Pcitr_chr7:11221406-11223306   -            608 14514at71240         -            689   3.4e-81  272.6   5.3   3   4   1.5e-05   0.00029   18.3   0.0   497   542   391   436   386   439 0.91 -
Pcitr_chr7:11221406-11223306   -            608 14514at71240         -            689   3.4e-81  272.6   5.3   4   4   2.5e-32   4.7e-31  106.9   0.2   245   436   410   606   409   608 0.55 -
Pcitr_chr10:31884179-31882365  -            605 14514at71240         -            689   7.1e-81  271.6   5.0   1   3     0.074       1.4    6.2   0.0     4    83    82   164    79   167 0.83 -
Pcitr_chr10:31884179-31882365  -            605 14514at71240         -            689   7.1e-81  271.6   5.0   2   3   6.6e-32   1.3e-30  105.5   0.4   331   543   150   369   144   372 0.85 -
Pcitr_chr10:31884179-31882365  -            605 14514at71240         -            689   7.1e-81  271.6   5.0   3   3     9e-49   1.7e-47  161.2   1.4   239   459   371   596   369   603 0.81 -
Pcitr_chr6:2244509-2245741     -            411 14514at71240         -            689   1.2e-80  270.8  11.5   1   4   7.1e-47   1.3e-45  155.0   5.0   335   537    23   234     2   235 0.90 -
Pcitr_chr6:2244509-2245741     -            411 14514at71240         -            689   1.2e-80  270.8  11.5   2   4   1.3e-25   2.5e-24   84.7   0.0   443   545   209   312   207   317 0.95 -
Pcitr_chr6:2244509-2245741     -            411 14514at71240         -            689   1.2e-80  270.8  11.5   3   4   1.9e-13   3.7e-12   44.5   0.1   470   542   307   379   304   384 0.94 -
Pcitr_chr6:2244509-2245741     -            411 14514at71240         -            689   1.2e-80  270.8  11.5   4   4    0.0036     0.069   10.5   0.0   243   402   386   410   380   411 0.46 -
Pcitr_chr9:18768104-18766968   -            379 14514at71240         -            689   3.2e-80  269.4  20.0   1   3   3.7e-09   6.9e-08   30.3   0.1    88   509    24   105    14   110 0.55 -
Pcitr_chr9:18768104-18766968   -            379 14514at71240         -            689   3.2e-80  269.4  20.0   2   3   2.5e-48   4.8e-47  159.8   6.5   377   546   111   285   108   288 0.95 -
Pcitr_chr9:18768104-18766968   -            379 14514at71240         -            689   3.2e-80  269.4  20.0   3   3   5.6e-31   1.1e-29  102.4   1.6   415   534   255   378   255   379 0.95 -
Pcitr_chr11:9852228-9850654    -            525 14514at71240         -            689   4.4e-79  265.6   8.2   1   3   1.6e-27   3.1e-26   91.0   0.2   361   544    28   219    14   223 0.85 -
Pcitr_chr11:9852228-9850654    -            525 14514at71240         -            689   4.4e-79  265.6   8.2   2   3   6.5e-41   1.2e-39  135.3   3.3   343   543   223   432   220   435 0.92 -
Pcitr_chr11:9852228-9850654    -            525 14514at71240         -            689   4.4e-79  265.6   8.2   3   3   2.2e-12   4.1e-11   41.0   0.0   238   315   433   511   431   519 0.87 -
Pcitr_chr9:18759076-18760176   -            367 14514at71240         -            689   2.6e-78  263.1  12.3   1   2   2.9e-45   5.4e-44  149.6   5.7   335   546     2   223     1   226 0.89 -
Pcitr_chr9:18759076-18760176   -            367 14514at71240         -            689   2.6e-78  263.1  12.3   2   2   3.6e-35   6.9e-34  116.3   0.5   412   545   225   362   222   366 0.95 -
Pcitr_chr6:11757354-11744440   -            912 14514at71240         -            689   4.4e-78  262.3   0.5   1   3   4.6e-05   0.00088   16.8   0.0   375   443   291   359   281   366 0.61 -
Pcitr_chr6:11757354-11744440   -            912 14514at71240         -            689   4.4e-78  262.3   0.5   2   3   1.5e-46   2.8e-45  153.9   1.3   245   547   366   677   361   684 0.92 -
Pcitr_chr6:11757354-11744440   -            912 14514at71240         -            689   4.4e-78  262.3   0.5   3   3   1.1e-26   2.1e-25   88.2   0.0   379   537   680   842   674   864 0.80 -
Pcitr_chr10:26126864-26128856  -            632 14514at71240         -            689   1.1e-77  260.9  15.2   1   3     8e-19   1.5e-17   62.2   3.4    20   188   105   273    88   278 0.90 -
Pcitr_chr10:26126864-26128856  -            632 14514at71240         -            689   1.1e-77  260.9  15.2   2   3     2e-42   3.8e-41  140.2   2.2   314   573   226   499   223   500 0.92 -
Pcitr_chr10:26126864-26128856  -            632 14514at71240         -            689   1.1e-77  260.9  15.2   3   3   1.9e-24   3.6e-23   80.8   0.0   383   530   475   626   469   630 0.93 -
Pcitr_chr8:18186364-18184727   -            546 14514at71240         -            689     2e-77  260.2  10.7   1   3   5.9e-20   1.1e-18   66.0   0.1   351   544     4   214     1   218 0.84 -
Pcitr_chr8:18186364-18184727   -            546 14514at71240         -            689     2e-77  260.2  10.7   2   3   7.5e-40   1.4e-38  131.7   2.5   345   574   183   425   178   427 0.88 -
Pcitr_chr8:18186364-18184727   -            546 14514at71240         -            689     2e-77  260.2  10.7   3   3   4.7e-25   8.9e-24   82.8   0.2   382   524   399   546   396   546 0.62 -
Pcitr_Contig23:384936-386195   -            420 14514at71240         -            689   2.4e-77  259.9   1.4   1   2   3.8e-47   7.1e-46  155.9   0.3   333   545    16   236    13   238 0.94 -
Pcitr_Contig23:384936-386195   -            420 14514at71240         -            689   2.4e-77  259.9   1.4   2   2   2.8e-30   5.3e-29  100.1   0.0   407   574   234   410   233   417 0.86 -
Pcitr_chr8:28610331-28609369   -            321 14514at71240         -            689   9.1e-77  258.0  16.9   1   2   5.7e-45   1.1e-43  148.7   5.3   379   546     1   173     1   176 0.95 -
Pcitr_chr8:28610331-28609369   -            321 14514at71240         -            689   9.1e-77  258.0  16.9   2   2   5.2e-35   9.8e-34  115.7   3.8   412   553   175   320   173   321 0.91 -
Pcitr_Contig23:470207-468948   -            420 14514at71240         -            689   1.4e-76  257.3   1.7   1   2   1.1e-46   2.1e-45  154.3   0.7   332   545    15   236     8   237 0.93 -
Pcitr_Contig23:470207-468948   -            420 14514at71240         -            689   1.4e-76  257.3   1.7   2   2   3.6e-30   6.8e-29   99.8   0.0   407   574   234   410   233   417 0.86 -
Pcitr_chr4:6783320-6781929     -            464 14514at71240         -            689   6.5e-76  255.2   9.3   1   4   6.9e-21   1.3e-19   69.1   0.2   380   545     8   182     3   185 0.87 -
Pcitr_chr4:6783320-6781929     -            464 14514at71240         -            689   6.5e-76  255.2   9.3   2   4   1.4e-20   2.7e-19   68.0   0.1   445   544   185   285   181   292 0.93 -
Pcitr_chr4:6783320-6781929     -            464 14514at71240         -            689   6.5e-76  255.2   9.3   3   4   9.6e-25   1.8e-23   81.8   0.2   443   543   290   391   283   395 0.94 -
Pcitr_chr4:6783320-6781929     -            464 14514at71240         -            689   6.5e-76  255.2   9.3   4   4   1.7e-12   3.2e-11   41.4   0.1   477   543   395   461   389   464 0.82 -
Pcitr_chr6:14666903-14665083   -            607 14514at71240         -            689   7.6e-76  254.9   6.9   1   4   1.6e-18     3e-17   61.2   0.7   386   545   115   275   104   278 0.85 -
Pcitr_chr6:14666903-14665083   -            607 14514at71240         -            689   7.6e-76  254.9   6.9   2   4   3.9e-37   7.4e-36  122.8   1.8   246   443   282   484   279   487 0.93 -
Pcitr_chr6:14666903-14665083   -            607 14514at71240         -            689   7.6e-76  254.9   6.9   3   4   5.5e-13     1e-11   42.9   0.0   471   540   481   550   480   555 0.90 -
Pcitr_chr6:14666903-14665083   -            607 14514at71240         -            689   7.6e-76  254.9   6.9   4   4   3.6e-07   6.8e-06   23.7   0.0   242   290   558   606   552   607 0.51 -
Pcitr_chr6:1507396-1505276     -            682 14514at71240         -            689   9.7e-76  254.6   5.9   1   4   1.6e-07     3e-06   24.9   0.0   466   545   177   255    93   258 0.84 -
Pcitr_chr6:1507396-1505276     -            682 14514at71240         -            689   9.7e-76  254.6   5.9   2   4   7.7e-15   1.4e-13   49.1   0.2   440   543   254   360   253   366 0.89 -
Pcitr_chr6:1507396-1505276     -            682 14514at71240         -            689   9.7e-76  254.6   5.9   3   4   2.4e-23   4.5e-22   77.2   0.0   218   362   374   522   366   525 0.68 -
Pcitr_chr6:1507396-1505276     -            682 14514at71240         -            689   9.7e-76  254.6   5.9   4   4   7.3e-39   1.4e-37  128.5   0.2   271   484   464   682   463   682 0.92 -
Pcitr_chr9:33438759-33437698   -            354 14514at71240         -            689   1.4e-75  254.1   5.3   1   3   1.8e-41   3.3e-40  137.1   3.2   369   546    19   200    13   203 0.94 -
Pcitr_chr9:33438759-33437698   -            354 14514at71240         -            689   1.4e-75  254.1   5.3   2   3   1.5e-25   2.9e-24   84.5   0.0   444   546   202   307   199   311 0.92 -
Pcitr_chr9:33438759-33437698   -            354 14514at71240         -            689   1.4e-75  254.1   5.3   3   3   4.9e-09   9.3e-08   29.9   0.0   246   286   313   353   308   354 0.68 -
Pcitr_chr11:926765-927736      -            324 14514at71240         -            689   3.2e-75  252.9  11.0   1   2   1.8e-47   3.4e-46  156.9   3.4   364   545     5   190     1   198 0.92 -
Pcitr_chr11:926765-927736      -            324 14514at71240         -            689   3.2e-75  252.9  11.0   2   2   1.1e-30   2.1e-29  101.4   0.9   414   539   195   324   190   324 0.91 -
Pcitr_chr9:33649456-33619436   -            377 14514at71240         -            689   4.5e-75  252.4  11.5   1   3   1.2e-20   2.3e-19   68.2   0.8   446   546    16   117     7   120 0.94 -
Pcitr_chr9:33649456-33619436   -            377 14514at71240         -            689   4.5e-75  252.4  11.5   2   3   8.9e-43   1.7e-41  141.4   1.6   372   554   114   300   114   309 0.93 -
Pcitr_chr9:33649456-33619436   -            377 14514at71240         -            689   4.5e-75  252.4  11.5   3   3   1.6e-15     3e-14   51.3   0.1   470   534   306   370   293   374 0.88 -
Pcitr_chr3:1318188-1317316     -            291 14514at71240         -            689   6.6e-75  251.8   8.3   1   2   8.7e-57   1.6e-55  187.7   2.7   350   545     2   204     1   208 0.94 -
Pcitr_chr3:1318188-1317316     -            291 14514at71240         -            689   6.6e-75  251.8   8.3   2   2   1.4e-20   2.7e-19   68.0   0.3   444   527   207   291   203   291 0.80 -
Pcitr_chr4:6589492-6590883     -            464 14514at71240         -            689   7.9e-75  251.6  11.5   1   2   5.9e-40   1.1e-38  132.1   1.4   281   544     9   285     8   292 0.86 -
Pcitr_chr4:6589492-6590883     -            464 14514at71240         -            689   7.9e-75  251.6  11.5   2   2   3.1e-35   5.8e-34  116.5   3.6   379   544   293   462   286   464 0.93 -
Pcitr_chr8:13595577-13593184   -            798 14514at71240         -            689   8.4e-75  251.5   6.0   1   4   1.6e-08     3e-07   28.2   0.0   484   575    87   183    72   187 0.67 -
Pcitr_chr8:13595577-13593184   -            798 14514at71240         -            689   8.4e-75  251.5   6.0   2   4   4.4e-31   8.4e-30  102.8   0.0   316   520   201   418   190   419 0.91 -
Pcitr_chr8:13595577-13593184   -            798 14514at71240         -            689   8.4e-75  251.5   6.0   3   4   4.9e-11   9.2e-10   36.5   0.0   480   545   413   478   409   496 0.92 -
Pcitr_chr8:13595577-13593184   -            798 14514at71240         -            689   8.4e-75  251.5   6.0   4   4   3.1e-26   5.8e-25   86.7   0.7   326   488   603   772   586   791 0.90 -
Pcitr_chr4:34281903-34284248   -            782 14514at71240         -            689   3.2e-74  249.6  12.6   1   5   9.9e-07   1.9e-05   22.3   0.1    77   133   135   191   124   197 0.91 -
Pcitr_chr4:34281903-34284248   -            782 14514at71240         -            689   3.2e-74  249.6  12.6   2   5   2.8e-36   5.2e-35  120.0   0.4   333   545   184   403   184   404 0.93 -
Pcitr_chr4:34281903-34284248   -            782 14514at71240         -            689   3.2e-74  249.6  12.6   3   5   9.1e-15   1.7e-13   48.8   0.2   471   544   399   472   396   477 0.95 -
Pcitr_chr4:34281903-34284248   -            782 14514at71240         -            689   3.2e-74  249.6  12.6   4   5   1.3e-13   2.4e-12   45.1   0.0   380   504   492   620   479   634 0.84 -
Pcitr_chr4:34281903-34284248   -            782 14514at71240         -            689   3.2e-74  249.6  12.6   5   5   1.8e-05   0.00035   18.1   0.1   482   542   666   726   636   748 0.80 -
Pcitr_chr3:1300347-1301276     -            310 14514at71240         -            689   1.3e-73  247.5  11.9   1   2   1.9e-21   3.6e-20   70.9   1.7   445   546    21   123     1   126 0.87 -
Pcitr_chr3:1300347-1301276     -            310 14514at71240         -            689   1.3e-73  247.5  11.9   2   2   2.9e-57   5.5e-56  189.3   2.9   345   546    90   298    87   304 0.95 -
Pcitr_Contig157:15338-14457    -            294 14514at71240         -            689   4.8e-73  245.7   3.1   1   3     4e-31   7.6e-30  102.9   0.1   416   544     2   134     1   137 0.71 -
Pcitr_Contig157:15338-14457    -            294 14514at71240         -            689   4.8e-73  245.7   3.1   2   3   3.5e-34   6.6e-33  113.0   0.2   410   541    66   201    64   206 0.92 -
Pcitr_Contig157:15338-14457    -            294 14514at71240         -            689   4.8e-73  245.7   3.1   3   3   4.5e-13   8.5e-12   43.2   0.0   240   318   206   285   202   292 0.92 -
Pcitr_chr11:22802604-22803710  -            369 14514at71240         -            689   1.7e-72  243.9   3.4   1   4   1.3e-16   2.5e-15   54.9   0.0   470   544     5    79     1    82 0.92 -
Pcitr_chr11:22802604-22803710  -            369 14514at71240         -            689   1.7e-72  243.9   3.4   2   4   3.7e-31   6.9e-30  103.0   0.1   400   544    71   219    65   222 0.92 -
Pcitr_chr11:22802604-22803710  -            369 14514at71240         -            689   1.7e-72  243.9   3.4   3   4   1.8e-16   3.4e-15   54.5   0.0   470   541   215   286   212   292 0.95 -
Pcitr_chr11:22802604-22803710  -            369 14514at71240         -            689   1.7e-72  243.9   3.4   4   4   3.5e-11   6.7e-10   37.0   0.1   240   316   291   368   286   369 0.90 -
Pcitr_chr2:34603123-34601951   -            391 14514at71240         -            689   5.8e-72  242.1   8.0   1   3   5.1e-10   9.6e-09   33.2   0.0   446   545    11   116     6   119 0.86 -
Pcitr_chr2:34603123-34601951   -            391 14514at71240         -            689   5.8e-72  242.1   8.0   2   3   4.9e-21   9.3e-20   69.6   0.1   336   458    75   198    65   198 0.84 -
Pcitr_chr2:34603123-34601951   -            391 14514at71240         -            689   5.8e-72  242.1   8.0   3   3   5.1e-47   9.7e-46  155.4   3.3   317   543   155   391   153   391 0.94 -
Pcitr_Contig23:64053-65126     -            358 14514at71240         -            689   7.8e-72  241.7   2.7   1   2   2.6e-32     5e-31  106.8   0.1   379   544     3   176     1   180 0.91 -
Pcitr_Contig23:64053-65126     -            358 14514at71240         -            689   7.8e-72  241.7   2.7   2   2   4.2e-40   7.9e-39  132.6   0.6   372   545   175   352   169   354 0.93 -
Pcitr_chr3:3101605-3120725     -            885 14514at71240         -            689   1.2e-71  241.1   7.5   1   5      0.04      0.75    7.1   0.0     3    63    98   162    96   164 0.80 -
Pcitr_chr3:3101605-3120725     -            885 14514at71240         -            689   1.2e-71  241.1   7.5   2   5   9.1e-18   1.7e-16   58.8   0.1   402   543   156   298   149   304 0.93 -
Pcitr_chr3:3101605-3120725     -            885 14514at71240         -            689   1.2e-71  241.1   7.5   3   5   7.7e-10   1.5e-08   32.6   0.2   444   543   303   400   298   405 0.78 -
Pcitr_chr3:3101605-3120725     -            885 14514at71240         -            689   1.2e-71  241.1   7.5   4   5   8.1e-27   1.5e-25   88.7   0.5   383   545   376   542   367   545 0.93 -
Pcitr_chr3:3101605-3120725     -            885 14514at71240         -            689   1.2e-71  241.1   7.5   5   5   9.8e-19   1.8e-17   62.0   0.0   441   523   542   625   540   633 0.92 -
Pcitr_chr9:19615121-19616152   -            344 14514at71240         -            689   1.6e-71  240.6   9.8   1   3   2.2e-09   4.1e-08   31.1   0.1    87   173     4    91     1    93 0.85 -
Pcitr_chr9:19615121-19616152   -            344 14514at71240         -            689   1.6e-71  240.6   9.8   2   3   4.8e-49   9.1e-48  162.1   4.1   377   545    92   265    89   268 0.95 -
Pcitr_chr9:19615121-19616152   -            344 14514at71240         -            689   1.6e-71  240.6   9.8   3   3   6.9e-17   1.3e-15   55.8   0.0   471   544   261   334   259   338 0.97 -
Pcitr_chr1:38875347-38911683   -            865 14514at71240         -            689   2.4e-71  240.0   0.8   1   4   6.7e-24   1.3e-22   79.0   0.0   355   546   114   314    98   317 0.86 -
Pcitr_chr1:38875347-38911683   -            865 14514at71240         -            689   2.4e-71  240.0   0.8   2   4   5.7e-20   1.1e-18   66.0   0.1   439   575   276   418   270   421 0.84 -
Pcitr_chr1:38875347-38911683   -            865 14514at71240         -            689   2.4e-71  240.0   0.8   3   4   2.5e-29   4.8e-28   96.9   0.0   274   546   313   594   313   595 0.94 -
Pcitr_chr1:38875347-38911683   -            865 14514at71240         -            689   2.4e-71  240.0   0.8   4   4   7.7e-06   0.00015   19.3   0.0   407   518   591   707   588   716 0.84 -
Pcitr_chr11:6653715-6652045    -            557 14514at71240         -            689     8e-71  238.3  10.1   1   3     6e-09   1.1e-07   29.6   0.1   465   544    76   155    70   157 0.92 -
Pcitr_chr11:6653715-6652045    -            557 14514at71240         -            689     8e-71  238.3  10.1   2   3   7.3e-42   1.4e-40  138.4   3.9   250   510   132   398   129   401 0.93 -
Pcitr_chr11:6653715-6652045    -            557 14514at71240         -            689     8e-71  238.3  10.1   3   3     7e-27   1.3e-25   88.9   0.0   360   513   381   541   380   551 0.88 -
Pcitr_chr9:33017546-33016932   -            205 14514at71240         -            689     9e-71  238.2   5.0   1   2   1.7e-43   3.2e-42  143.8   0.5   400   546     4   154     1   157 0.94 -
Pcitr_chr9:33017546-33016932   -            205 14514at71240         -            689     9e-71  238.2   5.0   2   2     3e-31   5.6e-30  103.3   0.3   413   525    87   203    84   205 0.71 -
Pcitr_chr5:35135645-35133954   -            431 14514at71240         -            689   1.6e-70  237.3   5.2   1   3   4.3e-12     8e-11   40.0   0.0   462   546    16   100     5   102 0.94 -
Pcitr_chr5:35135645-35133954   -            431 14514at71240         -            689   1.6e-70  237.3   5.2   2   3   3.6e-22   6.8e-21   73.3   0.2   418   556   108   256   104   264 0.31 -
Pcitr_chr5:35135645-35133954   -            431 14514at71240         -            689   1.6e-70  237.3   5.2   3   3   2.3e-42   4.4e-41  140.1   0.6   248   543   144   429   141   431 0.92 -
Pcitr_chr8:30283075-30284310   -            412 14514at71240         -            689   4.9e-70  235.7   8.7   1   3   8.3e-28   1.6e-26   91.9   0.2   383   544     1   166     1   171 0.93 -
Pcitr_chr8:30283075-30284310   -            412 14514at71240         -            689   4.9e-70  235.7   8.7   2   3   8.9e-30   1.7e-28   98.5   0.2   378   515   172   314   167   316 0.93 -
Pcitr_chr8:30283075-30284310   -            412 14514at71240         -            689   4.9e-70  235.7   8.7   3   3   2.4e-15   4.5e-14   50.8   0.4   379   462   314   400   311   411 0.88 -
Pcitr_chr7:35601359-35602429   -            357 14514at71240         -            689     9e-70  234.9   5.9   1   2   3.2e-32   6.1e-31  106.5   0.3   378   545    22   195    14   199 0.90 -
Pcitr_chr7:35601359-35602429   -            357 14514at71240         -            689     9e-70  234.9   5.9   2   2   6.6e-40   1.2e-38  131.9   1.2   372   531   193   356   188   357 0.92 -
Pcitr_chr11:1015818-1017161    -            448 14514at71240         -            689   1.2e-69  234.4  11.6   1   4      0.33       6.2    4.0   0.0    75   140    36   105    32   109 0.81 -
Pcitr_chr11:1015818-1017161    -            448 14514at71240         -            689   1.2e-69  234.4  11.6   2   4   5.7e-32   1.1e-30  105.7   0.8   417   544   108   239    96   244 0.91 -
Pcitr_chr11:1015818-1017161    -            448 14514at71240         -            689   1.2e-69  234.4  11.6   3   4   3.1e-10   5.9e-09   33.8   0.0   478   544   243   309   241   312 0.97 -
Pcitr_chr11:1015818-1017161    -            448 14514at71240         -            689   1.2e-69  234.4  11.6   4   4   2.6e-29   4.8e-28   96.9   0.7   411   543   312   448   310   448 0.94 -
Pcitr_chr9:19557322-19558287   -            322 14514at71240         -            689   2.6e-69  233.4  10.3   1   3   1.4e-08   2.6e-07   28.4   0.1    91   173     1    84     1    86 0.79 -
Pcitr_chr9:19557322-19558287   -            322 14514at71240         -            689   2.6e-69  233.4  10.3   2   3   1.9e-49   3.5e-48  163.5   4.3   377   545    85   258    82   261 0.95 -
Pcitr_chr9:19557322-19558287   -            322 14514at71240         -            689   2.6e-69  233.4  10.3   3   3   4.7e-15   8.9e-14   49.8   0.0   471   539   254   322   253   322 0.96 -
Pcitr_chr3:43931838-43930576   -            421 14514at71240         -            689   4.5e-69  232.6   3.7   1   2     4e-30   7.5e-29   99.6   0.1   411   545     1   139     1   143 0.96 -
Pcitr_chr3:43931838-43930576   -            421 14514at71240         -            689   4.5e-69  232.6   3.7   2   2   1.2e-40   2.2e-39  134.4   1.3   240   515   140   420   136   421 0.92 -
Pcitr_chr2:34519133-34520431   -            433 14514at71240         -            689   4.5e-69  232.5  10.1   1   3   2.2e-26   4.1e-25   87.2   0.6     8   173     3   170     1   171 0.94 -
Pcitr_chr2:34519133-34520431   -            433 14514at71240         -            689   4.5e-69  232.5  10.1   2   3   1.1e-39   2.1e-38  131.2   1.1   379   543   172   340   171   348 0.96 -
Pcitr_chr2:34519133-34520431   -            433 14514at71240         -            689   4.5e-69  232.5  10.1   3   3   2.5e-05   0.00048   17.6   0.0   250   321   360   432   354   433 0.71 -
Pcitr_chr7:34680755-34681819   -            355 14514at71240         -            689   7.3e-69  231.9   5.2   1   2     1e-28     2e-27   94.9   0.3   315   461     6   159     1   175 0.83 -
Pcitr_chr7:34680755-34681819   -            355 14514at71240         -            689   7.3e-69  231.9   5.2   2   2   4.2e-42   7.9e-41  139.2   1.0   373   546   173   350   164   353 0.94 -
Pcitr_chr4:35798451-35801558   -           1036 14514at71240         -            689   1.8e-68  230.5  11.2   1   6   1.8e-28   3.4e-27   94.1   3.6   216   542   157   497   144   504 0.87 -
Pcitr_chr4:35798451-35801558   -           1036 14514at71240         -            689   1.8e-68  230.5  11.2   2   6       4.6        87    0.2   0.0   136   525   502   551   497   571 0.49 -
Pcitr_chr4:35798451-35801558   -           1036 14514at71240         -            689   1.8e-68  230.5  11.2   3   6   4.2e-12     8e-11   40.0   0.0     3   114   651   762   649   767 0.87 -
Pcitr_chr4:35798451-35801558   -           1036 14514at71240         -            689   1.8e-68  230.5  11.2   4   6   2.3e-07   4.3e-06   24.4   0.0   467   540   740   815   736   821 0.92 -
Pcitr_chr4:35798451-35801558   -           1036 14514at71240         -            689   1.8e-68  230.5  11.2   5   6     4e-19   7.5e-18   63.3   0.0   323   511   766   960   755   961 0.70 -
Pcitr_chr4:35798451-35801558   -           1036 14514at71240         -            689   1.8e-68  230.5  11.2   6   6   8.7e-13   1.6e-11   42.3   0.0   462   537   946  1021   942  1031 0.91 -
Pcitr_chr9:33427688-33426678   -            337 14514at71240         -            689     2e-68  230.4   7.7   1   3   9.3e-12   1.8e-10   38.9   0.4    88   173     1    86     1    87 0.97 -
Pcitr_chr9:33427688-33426678   -            337 14514at71240         -            689     2e-68  230.4   7.7   2   3   9.2e-24   1.7e-22   78.6   0.4   459   546    66   154    66   157 0.95 -
Pcitr_chr9:33427688-33426678   -            337 14514at71240         -            689     2e-68  230.4   7.7   3   3     2e-39   3.7e-38  130.4   0.5   372   546   151   329   151   336 0.96 -
