# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67902at71240	Complete	h2tg000908l:64615-74943	64615	74943	+	582.5	322	https://v10-1.orthodb.org/?query=67902at71240	Sodium/calcium exchanger membrane region
67911at71240	Complete	h2tg000014l:221157-218233	221157	218233	-	665.0	462	https://v10-1.orthodb.org/?query=67911at71240	DnaJ domain
68088at71240	Complete	h2tg000551l:52577-58984	52577	58984	+	555.7	309	https://v10-1.orthodb.org/?query=68088at71240	Rad9/Ddc1
68100at71240	Duplicated	h2tg000229l:672038-684088	672038	684088	+	591.7	323	https://v10-1.orthodb.org/?query=68100at71240	Clathrin adaptor, mu subunit
68100at71240	Duplicated	h2tg000845l:25828-32388	25828	32388	+	638.7	374	https://v10-1.orthodb.org/?query=68100at71240	Clathrin adaptor, mu subunit
68148at71240	Complete	h2tg000940l:59051-61159	59051	61159	+	758.4	405	https://v10-1.orthodb.org/?query=68148at71240	Amine oxidase
68243at71240	Complete	h2tg000695l:25008-21073	25008	21073	-	653.1	359	https://v10-1.orthodb.org/?query=68243at71240	Glycine cleavage T-protein, C-terminal barrel domain
68253at71240	Complete	h2tg000034l:625609-639402	625609	639402	+	511.0	329	https://v10-1.orthodb.org/?query=68253at71240	DnaJ domain
68279at71240	Complete	h2tg000775l:56337-62172	56337	62172	+	754.1	357	https://v10-1.orthodb.org/?query=68279at71240	Ferrodoxin-fold anticodon-binding domain
68407at71240	Duplicated	h2tg000095l:481828-488458	481828	488458	+	395.9	315	https://v10-1.orthodb.org/?query=68407at71240	WW domain
68407at71240	Duplicated	h2tg000374l:1066485-1059833	1066485	1059833	-	396.1	315	https://v10-1.orthodb.org/?query=68407at71240	WW domain
68505at71240	Duplicated	h2tg000254l:46006-42657	46006	42657	-	620.9	341	https://v10-1.orthodb.org/?query=68505at71240	Alkaline phosphatase D-related
68505at71240	Duplicated	h2tg000800l:410646-413995	410646	413995	+	620.9	341	https://v10-1.orthodb.org/?query=68505at71240	Alkaline phosphatase D-related
68576at71240	Complete	h2tg001290l:31600-33070	31600	33070	+	583.6	349	https://v10-1.orthodb.org/?query=68576at71240	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
68663at71240	Complete	h2tg000732l:163491-167014	163491	167014	+	747.0	410	https://v10-1.orthodb.org/?query=68663at71240	Prenylcysteine lyase
68673at71240	Complete	h2tg000819l:27306-32577	27306	32577	+	847.8	452	https://v10-1.orthodb.org/?query=68673at71240	beta-catenin-like protein 1
68681at71240	Complete	h2tg000967l:98305-99876	98305	99876	+	805.1	414	https://v10-1.orthodb.org/?query=68681at71240	Transcription termination factor, mitochondrial/chloroplastic
68711at71240	Complete	h2tg001114l:58118-60289	58118	60289	+	747.9	652	https://v10-1.orthodb.org/?query=68711at71240	Myosin heavy chain-related protein
68715at71240	Complete	h2tg000239l:23740-19361	23740	19361	-	639.0	358	https://v10-1.orthodb.org/?query=68715at71240	Proteasome component (PCI) domain
68768at71240	Complete	h2tg000229l:852508-849416	852508	849416	-	714.5	365	https://v10-1.orthodb.org/?query=68768at71240	Peptide chain release factor
68776at71240	Complete	h2tg000649l:85094-90362	85094	90362	+	807.5	410	https://v10-1.orthodb.org/?query=68776at71240	Beta-ketoacyl synthase, C-terminal
68795at71240	Duplicated	h2tg000097l:1698643-1688633	1698643	1688633	-	758.1	396	https://v10-1.orthodb.org/?query=68795at71240	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
68795at71240	Duplicated	h2tg000294l:143610-153664	143610	153664	+	759.7	413	https://v10-1.orthodb.org/?query=68795at71240	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
69068at71240	Complete	h2tg000114l:303920-301175	303920	301175	-	776.1	373	https://v10-1.orthodb.org/?query=69068at71240	Protein of unknown function DUF4336
69087at71240	Complete	h2tg001120l:116499-112616	116499	112616	-	455.6	368	https://v10-1.orthodb.org/?query=69087at71240	Actin protein 2/3 complex subunit-like protein
69156at71240	Complete	h2tg001419l:61491-59725	61491	59725	-	860.0	525	https://v10-1.orthodb.org/?query=69156at71240	Leucine-rich repeat
69395at71240	Duplicated	h2tg000150l:1336457-1337851	1336457	1337851	+	629.7	345	https://v10-1.orthodb.org/?query=69395at71240	Protein kinase domain
69395at71240	Duplicated	h2tg001107l:7070-8263	7070	8263	+	611.9	344	https://v10-1.orthodb.org/?query=69395at71240	Protein kinase domain
69501at71240	Complete	h2tg000083l:157148-162490	157148	162490	+	662.8	338	https://v10-1.orthodb.org/?query=69501at71240	Agmatine deiminase
69515at71240	Complete	h2tg000393l:622865-618004	622865	618004	-	648.8	383	https://v10-1.orthodb.org/?query=69515at71240	Trafficking protein particle complex subunit 13
69527at71240	Complete	h2tg000356l:700480-685541	700480	685541	-	528.4	378	https://v10-1.orthodb.org/?query=69527at71240	Pentatricopeptide repeat
69581at71240	Complete	h2tg000302l:650049-653211	650049	653211	+	522.3	316	https://v10-1.orthodb.org/?query=69581at71240	DNA glycosylase
69610at71240	Complete	h2tg000069l:809928-807610	809928	807610	-	526.0	692	https://v10-1.orthodb.org/?query=69610at71240	Pentatricopeptide repeat
69687at71240	Complete	h2tg000203l:124287-118048	124287	118048	-	678.1	353	https://v10-1.orthodb.org/?query=69687at71240	PDZ domain
69739at71240	Complete	h2tg001203l:71933-68735	71933	68735	-	523.3	322	https://v10-1.orthodb.org/?query=69739at71240	Mad3/Bub1 homology region 1
69753at71240	Complete	h2tg001285l:16726-25835	16726	25835	+	605.7	399	https://v10-1.orthodb.org/?query=69753at71240	Methyltransferase domain
69849at71240	Duplicated	h2tg000297l:409198-406153	409198	406153	-	209.0	313	https://v10-1.orthodb.org/?query=69849at71240	Transferase
69849at71240	Duplicated	h2tg000361l:418069-419481	418069	419481	+	233.7	375	https://v10-1.orthodb.org/?query=69849at71240	Transferase
69892at71240	Complete	h2tg000257l:279779-285112	279779	285112	+	659.0	372	https://v10-1.orthodb.org/?query=69892at71240	3'-5' exonuclease domain
69928at71240	Duplicated	h2tg000159l:160325-164430	160325	164430	+	803.3	501	https://v10-1.orthodb.org/?query=69928at71240	Ecd family
69928at71240	Duplicated	h2tg000714l:47263-43156	47263	43156	-	801.8	501	https://v10-1.orthodb.org/?query=69928at71240	Ecd family
69935at71240	Duplicated	h2tg000147l:4726264-4732371	4726264	4732371	+	726.3	585	https://v10-1.orthodb.org/?query=69935at71240	Chromatin assembly factor 1 subunit A
69935at71240	Duplicated	h2tg000286l:821242-827576	821242	827576	+	737.0	590	https://v10-1.orthodb.org/?query=69935at71240	Chromatin assembly factor 1 subunit A
69956at71240	Complete	h2tg000956l:14252-12445	14252	12445	-	577.7	319	https://v10-1.orthodb.org/?query=69956at71240	Cell division control protein 73, C-terminal
70034at71240	Complete	h2tg001552l:17125-22746	17125	22746	+	456.7	333	https://v10-1.orthodb.org/?query=70034at71240	Ubiquitin specific protease, conserved site
70035at71240	Duplicated	h2tg000130l:882804-879274	882804	879274	-	532.2	400	https://v10-1.orthodb.org/?query=70035at71240	Ubiquitin-conjugating enzyme E2-binding protein
70035at71240	Duplicated	h2tg001044l:217063-222215	217063	222215	+	537.8	401	https://v10-1.orthodb.org/?query=70035at71240	Ubiquitin-conjugating enzyme E2-binding protein
70155at71240	Complete	h2tg000981l:24241-20820	24241	20820	-	602.5	325	https://v10-1.orthodb.org/?query=70155at71240	protein SSUH2 homolog
70311at71240	Complete	h2tg000552l:342218-339762	342218	339762	-	765.2	368	https://v10-1.orthodb.org/?query=70311at71240	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
70334at71240	Complete	h2tg000380l:88551-84435	88551	84435	-	483.0	312	https://v10-1.orthodb.org/?query=70334at71240	Tetratricopeptide repeat
70346at71240	Complete	h2tg000050l:864358-859674	864358	859674	-	710.7	386	https://v10-1.orthodb.org/?query=70346at71240	Peptidase M20
70364at71240	Complete	h2tg000342l:808476-789926	808476	789926	-	633.9	377	https://v10-1.orthodb.org/?query=70364at71240	Pseudouridine synthase I, TruA
70527at71240	Complete	h2tg000649l:53352-56579	53352	56579	+	613.8	364	https://v10-1.orthodb.org/?query=70527at71240	Glycosyl transferase, family 19
70718at71240	Duplicated	h2tg000041l:242524-247322	242524	247322	+	687.0	417	https://v10-1.orthodb.org/?query=70718at71240	Root UVB sensitive family
70718at71240	Duplicated	h2tg000681l:50679-55202	50679	55202	+	765.2	410	https://v10-1.orthodb.org/?query=70718at71240	Root UVB sensitive family
70727at71240	Complete	h2tg000864l:160394-155200	160394	155200	-	653.9	383	https://v10-1.orthodb.org/?query=70727at71240	probable 28S rRNA (Cytosine-C(5))-methyltransferase
70758at71240	Complete	h2tg001146l:180568-176547	180568	176547	-	719.2	437	https://v10-1.orthodb.org/?query=70758at71240	RNA-binding, CRM domain
70803at71240	Complete	h2tg000388l:265492-267967	265492	267967	+	576.3	339	https://v10-1.orthodb.org/?query=70803at71240	TLDc domain
71049at71240	Complete	h2tg000546l:376111-372814	376111	372814	-	600.5	341	https://v10-1.orthodb.org/?query=71049at71240	PC-Esterase
71100at71240	Complete	h2tg000291l:456163-442688	456163	442688	-	620.0	332	https://v10-1.orthodb.org/?query=71100at71240	Embryo defective 2737
71219at71240	Complete	h2tg001285l:44693-48207	44693	48207	+	700.3	318	https://v10-1.orthodb.org/?query=71219at71240	DNA recombination and repair protein RecA
71289at71240	Complete	h2tg000610l:131914-130511	131914	130511	-	539.7	408	https://v10-1.orthodb.org/?query=71289at71240	Myc-type, basic helix-loop-helix (bHLH) domain
71319at71240	Complete	h2tg000096l:540592-536419	540592	536419	-	462.8	394	https://v10-1.orthodb.org/?query=71319at71240	DNA polymerase delta subunit 3
71454at71240	Duplicated	h2tg000205l:774619-764896	774619	764896	-	556.7	334	https://v10-1.orthodb.org/?query=71454at71240	Tic22-like
71454at71240	Duplicated	h2tg001094l:641749-651512	641749	651512	+	556.7	334	https://v10-1.orthodb.org/?query=71454at71240	Tic22-like
71546at71240	Complete	h2tg000296l:122404-126504	122404	126504	+	538.9	314	https://v10-1.orthodb.org/?query=71546at71240	ArsA, HSP20-like domain
71548at71240	Complete	h2tg000119l:1358269-1362649	1358269	1362649	+	622.3	349	https://v10-1.orthodb.org/?query=71548at71240	WD40 repeat
71578at71240	Complete	h2tg001092l:52921-48872	52921	48872	-	599.8	354	https://v10-1.orthodb.org/?query=71578at71240	IPP transferase
71626at71240	Complete	h2tg001152l:58996-61345	58996	61345	+	362.5	330	https://v10-1.orthodb.org/?query=71626at71240	Tsl-kinase interacting protein 1
71728at71240	Complete	h2tg000176l:412053-413342	412053	413342	+	524.2	368	https://v10-1.orthodb.org/?query=71728at71240	Pentatricopeptide repeat
71815at71240	Complete	h2tg000425l:204817-209423	204817	209423	+	624.7	304	https://v10-1.orthodb.org/?query=71815at71240	Photosynthesis system II assembly factor Ycf48/Hcf136
71962at71240	Complete	h2tg000287l:45011-52376	45011	52376	+	679.3	324	https://v10-1.orthodb.org/?query=71962at71240	Cytidyltransferase-like domain
72043at71240	Missing
72363at71240	Duplicated	h2tg000399l:216410-211686	216410	211686	-	650.1	334	https://v10-1.orthodb.org/?query=72363at71240	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
72363at71240	Duplicated	h2tg001348l:78331-75688	78331	75688	-	654.8	325	https://v10-1.orthodb.org/?query=72363at71240	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
72406at71240	Duplicated	h2tg000016l:805745-804435	805745	804435	-	565.8	336	https://v10-1.orthodb.org/?query=72406at71240	Pentatricopeptide repeat
72406at71240	Duplicated	h2tg000194l:762377-763690	762377	763690	+	561.9	350	https://v10-1.orthodb.org/?query=72406at71240	Pentatricopeptide repeat
72494at71240	Missing
72527at71240	Complete	h2tg000023l:289067-301872	289067	301872	+	577.2	314	https://v10-1.orthodb.org/?query=72527at71240	NADP-dependent oxidoreductase domain
72570at71240	Complete	h2tg000168l:18311-19567	18311	19567	+	634.9	365	https://v10-1.orthodb.org/?query=72570at71240	BTB/POZ domain-containing protein
72617at71240	Complete	h2tg000178l:1289693-1301084	1289693	1301084	+	621.8	350	https://v10-1.orthodb.org/?query=72617at71240	Peptidase M14, carboxypeptidase A
72635at71240	Complete	h2tg000721l:141653-138553	141653	138553	-	797.0	487	https://v10-1.orthodb.org/?query=72635at71240	Putative membrane protein
73037at71240	Duplicated	h2tg000496l:263681-266170	263681	266170	+	543.3	328	https://v10-1.orthodb.org/?query=73037at71240	tRNA (guanine(26)-N(2))-dimethyltransferase
73037at71240	Duplicated	h2tg000496l:267305-269836	267305	269836	+	566.3	344	https://v10-1.orthodb.org/?query=73037at71240	tRNA (guanine(26)-N(2))-dimethyltransferase
73180at71240	Complete	h2tg000132l:64709-68149	64709	68149	+	591.6	347	https://v10-1.orthodb.org/?query=73180at71240	Ribosomal protein S23/S29, mitochondrial
73606at71240	Complete	h2tg000142l:952373-956839	952373	956839	+	574.7	330	https://v10-1.orthodb.org/?query=73606at71240	PPM-type phosphatase domain
73646at71240	Complete	h2tg000653l:327332-321024	327332	321024	-	499.0	300	https://v10-1.orthodb.org/?query=73646at71240	Armadillo-type fold
73659at71240	Complete	h2tg001368l:17294-20709	17294	20709	+	472.9	337	https://v10-1.orthodb.org/?query=73659at71240	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit
73704at71240	Complete	h2tg000402l:726762-731527	726762	731527	+	671.0	412	https://v10-1.orthodb.org/?query=73704at71240	ADP/ATP carrier protein
73945at71240	Complete	h2tg000415l:178404-134909	178404	134909	-	676.2	371	https://v10-1.orthodb.org/?query=73945at71240	Methyltransferase domain
74085at71240	Complete	h2tg001486l:70837-72054	70837	72054	+	689.5	349	https://v10-1.orthodb.org/?query=74085at71240	Cytochrome b561 and DOMON domain-containing protein
74357at71240	Complete	h2tg000961l:83688-75188	83688	75188	-	495.8	352	https://v10-1.orthodb.org/?query=74357at71240	GHMP kinase, C-terminal domain
74458at71240	Complete	h2tg000512l:206353-208677	206353	208677	+	705.7	1080	https://v10-1.orthodb.org/?query=74458at71240	Pentatricopeptide repeat
74501at71240	Complete	h2tg000542l:373579-368717	373579	368717	-	523.1	293	https://v10-1.orthodb.org/?query=74501at71240	C-5 cytosine methyltransferase
74515at71240	Complete	h2tg000938l:203531-207850	203531	207850	+	542.6	304	https://v10-1.orthodb.org/?query=74515at71240	Protein of unknown function DUF1350
74534at71240	Complete	h2tg000881l:140499-147304	140499	147304	+	497.7	316	https://v10-1.orthodb.org/?query=74534at71240	Pseudouridine synthase
74578at71240	Missing
74579at71240	Complete	h2tg000864l:222329-217011	222329	217011	-	638.5	416	https://v10-1.orthodb.org/?query=74579at71240	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
74695at71240	Complete	h2tg000153l:2671238-2677076	2671238	2677076	+	644.8	367	https://v10-1.orthodb.org/?query=74695at71240	WD40 repeat
74738at71240	Complete	h2tg000403l:328755-331733	328755	331733	+	550.3	362	https://v10-1.orthodb.org/?query=74738at71240	Alpha/Beta hydrolase fold
74753at71240	Duplicated	h2tg000023l:147666-151734	147666	151734	+	616.4	389	https://v10-1.orthodb.org/?query=74753at71240	Pleckstrin homology domain
74753at71240	Duplicated	h2tg000555l:263927-259517	263927	259517	-	640.9	389	https://v10-1.orthodb.org/?query=74753at71240	Pleckstrin homology domain
74810at71240	Complete	h2tg000631l:153763-170694	153763	170694	+	387.3	242	https://v10-1.orthodb.org/?query=74810at71240	TraB family
74854at71240	Complete	h2tg000354l:30498-26527	30498	26527	-	725.9	323	https://v10-1.orthodb.org/?query=74854at71240	NmrA-like domain
74945at71240	Duplicated	h2tg000098l:905706-903488	905706	903488	-	669.3	328	https://v10-1.orthodb.org/?query=74945at71240	Magnesium-protoporphyrin IX monomethyl ester 
74945at71240	Duplicated	h2tg000374l:1599808-1602735	1599808	1602735	+	660.9	319	https://v10-1.orthodb.org/?query=74945at71240	Magnesium-protoporphyrin IX monomethyl ester 
74945at71240	Duplicated	h2tg001504l:31666-28383	31666	28383	-	661.8	319	https://v10-1.orthodb.org/?query=74945at71240	Magnesium-protoporphyrin IX monomethyl ester 
75000at71240	Complete	h2tg000620l:314903-319534	314903	319534	+	714.4	386	https://v10-1.orthodb.org/?query=75000at71240	Adenylyltransferase and sulfurtransferase MOCS3
75051at71240	Complete	h2tg000306l:540451-534302	540451	534302	-	530.9	307	https://v10-1.orthodb.org/?query=75051at71240	probable zinc metalloprotease EGY2, chloroplastic
75108at71240	Complete	h2tg000854l:246682-249224	246682	249224	+	582.6	347	https://v10-1.orthodb.org/?query=75108at71240	Spo11/DNA topoisomerase VI subunit A
75124at71240	Complete	h2tg000796l:136920-138730	136920	138730	+	718.8	363	https://v10-1.orthodb.org/?query=75124at71240	Strictosidine synthase
75329at71240	Complete	h2tg000948l:239852-243806	239852	243806	+	589.0	328	https://v10-1.orthodb.org/?query=75329at71240	Sphingomyelin synthase-like domain
75330at71240	Duplicated	h2tg000361l:215374-221102	215374	221102	+	637.5	340	https://v10-1.orthodb.org/?query=75330at71240	THIF-type NAD/FAD binding fold
75330at71240	Duplicated	h2tg000561l:574922-580532	574922	580532	+	674.0	328	https://v10-1.orthodb.org/?query=75330at71240	THIF-type NAD/FAD binding fold
75354at71240	Complete	h2tg000082l:1399053-1409417	1399053	1409417	+	512.5	295	https://v10-1.orthodb.org/?query=75354at71240	tRNA pseudouridine synthase
75392at71240	Complete	h2tg000985l:281402-284435	281402	284435	+	677.4	405	https://v10-1.orthodb.org/?query=75392at71240	BRCA1-associated 2
75421at71240	Complete	h2tg000068l:189463-192716	189463	192716	+	834.3	467	https://v10-1.orthodb.org/?query=75421at71240	Amino acid/polyamine transporter I
75434at71240	Complete	h2tg001350l:35896-38928	35896	38928	+	608.0	318	https://v10-1.orthodb.org/?query=75434at71240	Abhydrolase domain containing 18
75486at71240	Complete	h2tg000575l:63605-60640	63605	60640	-	660.9	358	https://v10-1.orthodb.org/?query=75486at71240	Nuclear pore localisation protein NPL4, C-terminal
75534at71240	Complete	h2tg000221l:236668-243143	236668	243143	+	523.9	332	https://v10-1.orthodb.org/?query=75534at71240	GTP binding domain
75656at71240	Complete	h2tg000273l:83552-93501	83552	93501	+	401.0	336	https://v10-1.orthodb.org/?query=75656at71240	Negative regulator of systemic acquired resistance SNI1
75681at71240	Missing
75714at71240	Complete	h2tg000256l:100616-95892	100616	95892	-	661.1	355	https://v10-1.orthodb.org/?query=75714at71240	Phospholipid/glycerol acyltransferase
75802at71240	Complete	h2tg000057l:757477-750880	757477	750880	-	709.2	365	https://v10-1.orthodb.org/?query=75802at71240	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
75917at71240	Complete	h2tg000308l:342192-336683	342192	336683	-	588.8	476	https://v10-1.orthodb.org/?query=75917at71240	Las1
75984at71240	Complete	h2tg000512l:643639-649694	643639	649694	+	628.3	345	https://v10-1.orthodb.org/?query=75984at71240	Phosphatidylserine decarboxylase proenzyme 1, mitochondrial
76010at71240	Complete	h2tg000129l:183185-180175	183185	180175	-	676.5	333	https://v10-1.orthodb.org/?query=76010at71240	Rhodanese-like domain
76016at71240	Complete	h2tg000981l:3139-8074	3139	8074	+	613.2	349	https://v10-1.orthodb.org/?query=76016at71240	Carbohydrate kinase PfkB
76037at71240	Complete	h2tg000564l:51874-50306	51874	50306	-	729.6	433	https://v10-1.orthodb.org/?query=76037at71240	Plant organelle RNA recognition domain
76106at71240	Complete	h2tg000119l:1006429-1010396	1006429	1010396	+	617.4	325	https://v10-1.orthodb.org/?query=76106at71240	Histone deacetylase
76238at71240	Complete	h2tg000894l:8621-7287	8621	7287	-	624.2	331	https://v10-1.orthodb.org/?query=76238at71240	Transcription factor GRAS
76289at71240	Complete	h2tg000131l:250872-246595	250872	246595	-	482.7	298	https://v10-1.orthodb.org/?query=76289at71240	Domain of unknown function DUF1308
76304at71240	Complete	h2tg000330l:797776-837599	797776	837599	+	585.3	313	https://v10-1.orthodb.org/?query=76304at71240	LPPG:FO 2-phospho-L-lactate transferase CofD/UPF0052
76317at71240	Complete	h2tg000456l:199200-204386	199200	204386	+	550.7	461	https://v10-1.orthodb.org/?query=76317at71240	mediator of RNA polymerase II transcription subunit 8 isoform X1
76371at71240	Duplicated	h2tg000388l:512663-518081	512663	518081	+	671.7	353	https://v10-1.orthodb.org/?query=76371at71240	Sorting nexin Vps5-like, C-terminal
76371at71240	Duplicated	h2tg001112l:69442-74294	69442	74294	+	666.3	353	https://v10-1.orthodb.org/?query=76371at71240	Sorting nexin Vps5-like, C-terminal
76499at71240	Complete	h2tg000297l:762965-766564	762965	766564	+	461.8	346	https://v10-1.orthodb.org/?query=76499at71240	Low temperature viability protein Ltv1
76638at71240	Complete	h2tg001146l:263045-258442	263045	258442	-	436.0	373	https://v10-1.orthodb.org/?query=76638at71240	type 2 DNA topoisomerase 6 subunit B-like isoform X1
76918at71240	Complete	h2tg000273l:244040-236659	244040	236659	-	770.8	387	https://v10-1.orthodb.org/?query=76918at71240	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
76935at71240	Complete	h2tg000086l:771213-775413	771213	775413	+	663.9	368	https://v10-1.orthodb.org/?query=76935at71240	2-oxoacid dehydrogenase acyltransferase, catalytic domain
76961at71240	Complete	h2tg000156l:580502-572126	580502	572126	-	694.1	457	https://v10-1.orthodb.org/?query=76961at71240	WD40 repeat
77122at71240	Complete	h2tg001151l:38287-32959	38287	32959	-	635.5	416	https://v10-1.orthodb.org/?query=77122at71240	Kelch repeat type 1
77147at71240	Complete	h2tg000104l:366384-364285	366384	364285	-	593.3	1105	https://v10-1.orthodb.org/?query=77147at71240	Pentatricopeptide repeat
77148at71240	Complete	h2tg000650l:2962-506	2962	506	-	706.7	343	https://v10-1.orthodb.org/?query=77148at71240	Helicase, C-terminal
77176at71240	Complete	h2tg000001l:597340-592836	597340	592836	-	589.4	304	https://v10-1.orthodb.org/?query=77176at71240	DNA glycosylase
77217at71240	Complete	h2tg000845l:24010-20290	24010	20290	-	681.0	321	https://v10-1.orthodb.org/?query=77217at71240	NAD-dependent epimerase/dehydratase
77237at71240	Complete	h2tg000413l:112114-108162	112114	108162	-	650.3	400	https://v10-1.orthodb.org/?query=77237at71240	Cytochrome P450
77310at71240	Complete	h2tg001459l:13847-10755	13847	10755	-	503.2	326	https://v10-1.orthodb.org/?query=77310at71240	Zinc finger, MYND-type
77388at71240	Complete	h2tg000430l:307705-313053	307705	313053	+	597.7	360	https://v10-1.orthodb.org/?query=77388at71240	Cytoplasmic tRNA 2-thiolation protein 2
77432at71240	Complete	h2tg000465l:79199-83620	79199	83620	+	777.3	454	https://v10-1.orthodb.org/?query=77432at71240	Pentatricopeptide repeat
77458at71240	Complete	h2tg000155l:62776-57854	62776	57854	-	470.3	260	https://v10-1.orthodb.org/?query=77458at71240	Autophagy protein 5
77821at71240	Complete	h2tg000575l:595223-592433	595223	592433	-	519.5	309	https://v10-1.orthodb.org/?query=77821at71240	WD40-repeat-containing domain
77828at71240	Missing
77895at71240	Duplicated	h2tg000621l:486026-495571	486026	495571	+	632.7	407	https://v10-1.orthodb.org/?query=77895at71240	UV radiation resistance protein/autophagy-related protein 14
77895at71240	Duplicated	h2tg001268l:32977-24306	32977	24306	-	722.1	404	https://v10-1.orthodb.org/?query=77895at71240	UV radiation resistance protein/autophagy-related protein 14
78064at71240	Complete	h2tg000671l:302549-305314	302549	305314	+	623.0	316	https://v10-1.orthodb.org/?query=78064at71240	Peptidase A22B, signal peptide peptidase
78101at71240	Complete	h2tg000999l:55679-52884	55679	52884	-	658.1	320	https://v10-1.orthodb.org/?query=78101at71240	Fructose-1,6-bisphosphatase
78123at71240	Duplicated	h2tg000019l:3989469-3985740	3989469	3985740	-	263.6	276	https://v10-1.orthodb.org/?query=78123at71240	Protein trichome birefringence-like 12
78123at71240	Duplicated	h2tg000535l:150426-154033	150426	154033	+	258.1	278	https://v10-1.orthodb.org/?query=78123at71240	Protein trichome birefringence-like 12
78140at71240	Complete	h2tg000298l:180208-219572	180208	219572	+	658.1	369	https://v10-1.orthodb.org/?query=78140at71240	Cysteine peptidase, cysteine active site
78143at71240	Complete	h2tg001479l:10480-4178	10480	4178	-	526.9	334	https://v10-1.orthodb.org/?query=78143at71240	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
78210at71240	Complete	h2tg000314l:160570-164229	160570	164229	+	699.5	438	https://v10-1.orthodb.org/?query=78210at71240	Alpha-1,3-glucosyltransferase
78329at71240	Complete	h2tg000575l:542867-547878	542867	547878	+	702.4	359	https://v10-1.orthodb.org/?query=78329at71240	Tetratricopeptide repeat
78453at71240	Complete	h2tg000568l:171852-169588	171852	169588	-	703.0	367	https://v10-1.orthodb.org/?query=78453at71240	APO domain
78542at71240	Complete	h2tg000361l:400091-394611	400091	394611	-	535.6	387	https://v10-1.orthodb.org/?query=78542at71240	SANT/Myb domain
78613at71240	Complete	h2tg000035l:220977-216739	220977	216739	-	641.6	345	https://v10-1.orthodb.org/?query=78613at71240	Saccharopine dehydrogenase, NADP binding domain
78787at71240	Complete	h2tg000633l:203419-206049	203419	206049	+	421.3	274	https://v10-1.orthodb.org/?query=78787at71240	RNA-binding S4 domain
78940at71240	Complete	h2tg000068l:197595-204022	197595	204022	+	604.5	341	https://v10-1.orthodb.org/?query=78940at71240	Protohaem IX farnesyltransferase
79006at71240	Complete	h2tg000350l:29606-33357	29606	33357	+	751.1	501	https://v10-1.orthodb.org/?query=79006at71240	Leucine-rich repeat
79238at71240	Complete	h2tg000114l:333100-350114	333100	350114	+	444.0	284	https://v10-1.orthodb.org/?query=79238at71240	Cell division topological specificity factor MinE
79333at71240	Missing
79425at71240	Duplicated	h2tg000063l:464370-467644	464370	467644	+	625.7	315	https://v10-1.orthodb.org/?query=79425at71240	N-acetyl-gamma-glutamyl-phosphate reductase, active site
79425at71240	Duplicated	h2tg000474l:769996-763165	769996	763165	-	585.2	309	https://v10-1.orthodb.org/?query=79425at71240	N-acetyl-gamma-glutamyl-phosphate reductase, active site
79492at71240	Complete	h2tg000086l:350914-331769	350914	331769	-	207.7	256	https://v10-1.orthodb.org/?query=79492at71240	Protein of unknown function DUF3110
79499at71240	Duplicated	h2tg000191l:18500-26085	18500	26085	+	749.0	460	https://v10-1.orthodb.org/?query=79499at71240	CAP Gly-rich domain
79499at71240	Duplicated	h2tg000454l:223701-234662	223701	234662	+	777.5	468	https://v10-1.orthodb.org/?query=79499at71240	CAP Gly-rich domain
79523at71240	Complete	h2tg000474l:858946-854053	858946	854053	-	357.6	348	https://v10-1.orthodb.org/?query=79523at71240	RNA-binding domain superfamily
79747at71240	Complete	h2tg000921l:197904-194119	197904	194119	-	562.9	361	https://v10-1.orthodb.org/?query=79747at71240	Origin recognition complex subunit 4
79752at71240	Complete	h2tg000240l:306665-307888	306665	307888	+	695.8	336	https://v10-1.orthodb.org/?query=79752at71240	NAD(P)-binding domain
79753at71240	Complete	h2tg000350l:89761-93383	89761	93383	+	587.9	319	https://v10-1.orthodb.org/?query=79753at71240	Zinc finger, FYVE/PHD-type
79769at71240	Duplicated	h2tg000477l:310830-304321	310830	304321	-	581.8	312	https://v10-1.orthodb.org/?query=79769at71240	Thermosome subunit gamma
79769at71240	Duplicated	h2tg000705l:804440-815600	804440	815600	+	574.6	354	https://v10-1.orthodb.org/?query=79769at71240	Thermosome subunit gamma
79897at71240	Complete	h2tg000474l:190185-194459	190185	194459	+	612.2	320	https://v10-1.orthodb.org/?query=79897at71240	Rieske 
79901at71240	Complete	h2tg000449l:606589-605267	606589	605267	-	553.8	306	https://v10-1.orthodb.org/?query=79901at71240	Oxoglutarate/iron-dependent dioxygenase
