# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
89573at71240	Duplicated	scaffold_110:68260-70266	68260	70266	+	448.6	270	https://v10-1.orthodb.org/?query=89573at71240	JmjC domain
89573at71240	Duplicated	scaffold_5:23194229-23196232	23194229	23196232	+	449.2	270	https://v10-1.orthodb.org/?query=89573at71240	JmjC domain
89748at71240	Complete	scaffold_2:15807993-15805307	15807993	15805307	-	487.8	268	https://v10-1.orthodb.org/?query=89748at71240	Protein of unknown function DUF760
90067at71240	Complete	scaffold_4:12747839-12775792	12747839	12775792	+	555.0	307	https://v10-1.orthodb.org/?query=90067at71240	Mo25-like
90076at71240	Complete	scaffold_4:9048707-9051597	9048707	9051597	+	568.8	312	https://v10-1.orthodb.org/?query=90076at71240	Adenosine/AMP deaminase domain
90124at71240	Missing
90287at71240	Complete	scaffold_7:17199212-17202952	17199212	17202952	+	444.2	311	https://v10-1.orthodb.org/?query=90287at71240	Elongator complex protein 5
90473at71240	Complete	scaffold_9:5958207-5963392	5958207	5963392	+	569.6	297	https://v10-1.orthodb.org/?query=90473at71240	NAD-dependent epimerase/dehydratase
90500at71240	Complete	scaffold_9:12090898-12094916	12090898	12094916	+	399.8	276	https://v10-1.orthodb.org/?query=90500at71240	uncharacterized protein LOC107810590
90540at71240	Complete	scaffold_9:16093471-16114420	16093471	16114420	+	486.5	290	https://v10-1.orthodb.org/?query=90540at71240	F-box domain
90586at71240	Complete	scaffold_11:16402927-16395578	16402927	16395578	-	437.0	373	https://v10-1.orthodb.org/?query=90586at71240	Forkhead-associated (FHA) domain
90601at71240	Complete	scaffold_1:37797707-37794987	37797707	37794987	-	510.8	286	https://v10-1.orthodb.org/?query=90601at71240	Protein prenyltransferase, alpha subunit
90800at71240	Complete	scaffold_10:17610353-17602446	17610353	17602446	-	754.3	422	https://v10-1.orthodb.org/?query=90800at71240	DnaJ domain
90826at71240	Complete	scaffold_3:7593593-7611067	7593593	7611067	+	502.7	279	https://v10-1.orthodb.org/?query=90826at71240	Kelch repeat type 1
90893at71240	Complete	scaffold_1:44093069-44090484	44093069	44090484	-	501.0	331	https://v10-1.orthodb.org/?query=90893at71240	Tryptophan synthase beta subunit-like PLP-dependent enzyme
90997at71240	Complete	scaffold_10:6001707-5998868	6001707	5998868	-	537.8	293	https://v10-1.orthodb.org/?query=90997at71240	Peptidase M41-like
91118at71240	Fragmented	scaffold_1:20403234-20405919	20403234	20405919	+	319.2	294	https://v10-1.orthodb.org/?query=91118at71240	Kinetochore protein
91264at71240	Complete	scaffold_2:26303116-26305988	26303116	26305988	+	427.1	324	https://v10-1.orthodb.org/?query=91264at71240	RBM34, RNA recognition motif 1
91312at71240	Complete	scaffold_10:12694723-12682119	12694723	12682119	-	479.9	256	https://v10-1.orthodb.org/?query=91312at71240	Tetrapyrrole methylase
91316at71240	Duplicated	scaffold_13:3791148-3792158	3791148	3792158	+	428.9	313	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_1:29010814-29009729	29010814	29009729	-	413.3	315	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_1:45443550-45444542	45443550	45444542	+	443.6	313	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_3:15774932-15775975	15774932	15775975	+	417.3	313	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_7:4180788-4179808	4180788	4179808	-	443.3	316	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91349at71240	Duplicated	scaffold_1:2948625-2950254	2948625	2950254	+	503.6	281	https://v10-1.orthodb.org/?query=91349at71240	Alpha/Beta hydrolase fold
91349at71240	Duplicated	scaffold_41:354734-356983	354734	356983	+	500.6	281	https://v10-1.orthodb.org/?query=91349at71240	Alpha/Beta hydrolase fold
91361at71240	Complete	scaffold_42:664758-666089	664758	666089	+	572.8	345	https://v10-1.orthodb.org/?query=91361at71240	Sister chromatid cohesion protein Dcc1
91524at71240	Complete	scaffold_10:10357313-10353017	10357313	10353017	-	421.1	274	https://v10-1.orthodb.org/?query=91524at71240	Shikimate kinase/gluconokinase
91526at71240	Complete	scaffold_6:15557176-15560087	15557176	15560087	+	497.6	257	https://v10-1.orthodb.org/?query=91526at71240	Cytochrome C biogenesis protein, transmembrane domain
91582at71240	Complete	scaffold_8:10676487-10684291	10676487	10684291	+	329.1	283	https://v10-1.orthodb.org/?query=91582at71240	Chalcone isomerase
91597at71240	Missing
91679at71240	Complete	scaffold_3:157274-153244	157274	153244	-	443.2	284	https://v10-1.orthodb.org/?query=91679at71240	SH3 domain
91938at71240	Complete	scaffold_8:15480551-15487848	15480551	15487848	+	452.9	257	https://v10-1.orthodb.org/?query=91938at71240	Alpha/Beta hydrolase fold
91944at71240	Complete	scaffold_1:41485901-41482801	41485901	41482801	-	503.6	291	https://v10-1.orthodb.org/?query=91944at71240	CobW/HypB/UreG, nucleotide-binding domain
92048at71240	Complete	scaffold_2:27514468-27518872	27514468	27518872	+	559.0	315	https://v10-1.orthodb.org/?query=92048at71240	EndoU ribonuclease, C-terminal
92053at71240	Complete	scaffold_4:14282808-14279795	14282808	14279795	-	577.0	284	https://v10-1.orthodb.org/?query=92053at71240	NnrU domain
92095at71240	Complete	scaffold_6:15386646-15382654	15386646	15382654	-	570.9	344	https://v10-1.orthodb.org/?query=92095at71240	WD40 repeat
92337at71240	Complete	scaffold_3:19619219-19622770	19619219	19622770	+	451.1	269	https://v10-1.orthodb.org/?query=92337at71240	Haem peroxidase
92415at71240	Complete	scaffold_11:15928746-15930130	15928746	15930130	+	588.9	306	https://v10-1.orthodb.org/?query=92415at71240	GDSL lipase/esterase
92418at71240	Duplicated	scaffold_2:31282419-31279445	31282419	31279445	-	497.8	310	https://v10-1.orthodb.org/?query=92418at71240	DNA recombination and repair protein RecA
92418at71240	Duplicated	scaffold_4:7174998-7179424	7174998	7179424	+	518.1	310	https://v10-1.orthodb.org/?query=92418at71240	DNA recombination and repair protein RecA
92573at71240	Complete	scaffold_7:3896105-3900030	3896105	3900030	+	582.6	320	https://v10-1.orthodb.org/?query=92573at71240	Bile acid:sodium symporter
92596at71240	Duplicated	scaffold_3:3506751-3509657	3506751	3509657	+	475.1	248	https://v10-1.orthodb.org/?query=92596at71240	ABC transporter-like
92596at71240	Duplicated	scaffold_6:6619751-6615410	6619751	6615410	-	512.9	257	https://v10-1.orthodb.org/?query=92596at71240	ABC transporter-like
92596at71240	Duplicated	scaffold_8:15215023-15217806	15215023	15217806	+	488.2	244	https://v10-1.orthodb.org/?query=92596at71240	ABC transporter-like
92743at71240	Complete	scaffold_9:23334191-23380903	23334191	23380903	+	543.4	288	https://v10-1.orthodb.org/?query=92743at71240	Tetrapyrrole methylase
92777at71240	Missing
92810at71240	Complete	scaffold_3:5961139-5957864	5961139	5957864	-	531.5	294	https://v10-1.orthodb.org/?query=92810at71240	DTW
92854at71240	Complete	scaffold_4:5559062-5567760	5559062	5567760	+	450.6	271	https://v10-1.orthodb.org/?query=92854at71240	TatD family
92897at71240	Complete	scaffold_3:205700-202578	205700	202578	-	506.6	282	https://v10-1.orthodb.org/?query=92897at71240	Endonuclease/exonuclease/phosphatase
93049at71240	Complete	scaffold_9:9598694-9602599	9598694	9602599	+	686.4	445	https://v10-1.orthodb.org/?query=93049at71240	Suppressor of white apricot, N-terminal domain
93136at71240	Complete	scaffold_2:32292098-32303641	32292098	32303641	+	335.3	238	https://v10-1.orthodb.org/?query=93136at71240	Cation efflux protein
93297at71240	Complete	scaffold_2:20824215-20818599	20824215	20818599	-	545.5	431	https://v10-1.orthodb.org/?query=93297at71240	Armadillo-type fold
93331at71240	Complete	scaffold_3:34422431-34402830	34422431	34402830	-	493.7	236	https://v10-1.orthodb.org/?query=93331at71240	uncharacterized protein C57A10.07
93535at71240	Complete	scaffold_3:25189225-25184145	25189225	25184145	-	512.8	270	https://v10-1.orthodb.org/?query=93535at71240	F-box domain
93559at71240	Complete	scaffold_7:8336541-8332344	8336541	8332344	-	528.1	405	https://v10-1.orthodb.org/?query=93559at71240	Membrane-bound transcription factor site-2 protease
93623at71240	Complete	scaffold_5:10391914-10384503	10391914	10384503	-	624.6	349	https://v10-1.orthodb.org/?query=93623at71240	Ubiquitin domain
93760at71240	Complete	scaffold_7:20592034-20590661	20592034	20590661	-	512.8	359	https://v10-1.orthodb.org/?query=93760at71240	Transmembrane protein 161A/B
93802at71240	Complete	scaffold_5:6395028-6395993	6395028	6395993	+	404.0	278	https://v10-1.orthodb.org/?query=93802at71240	Domain of unknown function DUF1995
93831at71240	Complete	scaffold_8:25846838-25849183	25846838	25849183	+	439.5	313	https://v10-1.orthodb.org/?query=93831at71240	Pleckstrin-like, plant
93922at71240	Complete	scaffold_8:12706201-12720586	12706201	12720586	+	502.5	319	https://v10-1.orthodb.org/?query=93922at71240	AAR2, N-terminal
94011at71240	Complete	scaffold_1:44485111-44482246	44485111	44482246	-	478.4	273	https://v10-1.orthodb.org/?query=94011at71240	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
94224at71240	Complete	scaffold_9:3715675-3713203	3715675	3713203	-	527.4	261	https://v10-1.orthodb.org/?query=94224at71240	WD40 repeat
94348at71240	Complete	scaffold_9:7000830-7009364	7000830	7009364	+	521.1	279	https://v10-1.orthodb.org/?query=94348at71240	Leucine carboxyl methyltransferase 1
94424at71240	Complete	scaffold_4:2369366-2372594	2369366	2372594	+	466.8	397	https://v10-1.orthodb.org/?query=94424at71240	Uncharacterized protein AT4g12540
94553at71240	Complete	scaffold_2:30238510-30243546	30238510	30243546	+	511.8	278	https://v10-1.orthodb.org/?query=94553at71240	Ubiquitin domain
94559at71240	Complete	scaffold_1:18032678-18040672	18032678	18040672	+	538.1	297	https://v10-1.orthodb.org/?query=94559at71240	WD40/YVTN repeat-like-containing domain superfamily
94614at71240	Duplicated	scaffold_3:21389905-21393422	21389905	21393422	+	523.9	344	https://v10-1.orthodb.org/?query=94614at71240	uncharacterized protein At4g37920, chloroplastic
94614at71240	Duplicated	scaffold_9:610625-608596	610625	608596	-	566.6	324	https://v10-1.orthodb.org/?query=94614at71240	uncharacterized protein At4g37920, chloroplastic
94702at71240	Complete	scaffold_2:33248077-33252076	33248077	33252076	+	546.8	290	https://v10-1.orthodb.org/?query=94702at71240	Zinc finger, RING-type
94879at71240	Complete	scaffold_7:8108818-8102724	8108818	8102724	-	613.7	290	https://v10-1.orthodb.org/?query=94879at71240	Inositol monophosphatase
94885at71240	Complete	scaffold_10:6359871-6363124	6359871	6363124	+	520.2	292	https://v10-1.orthodb.org/?query=94885at71240	Protein of unknown function DUF455
95010at71240	Complete	scaffold_1:30435444-30442713	30435444	30442713	+	415.9	233	https://v10-1.orthodb.org/?query=95010at71240	Transmembrane protein
95118at71240	Missing
95120at71240	Complete	scaffold_11:15519690-15522519	15519690	15522519	+	493.1	255	https://v10-1.orthodb.org/?query=95120at71240	Carbon-nitrogen hydrolase
95225at71240	Complete	scaffold_3:35224618-35223521	35224618	35223521	-	451.2	286	https://v10-1.orthodb.org/?query=95225at71240	F-box domain
95226at71240	Complete	scaffold_9:14277385-14272979	14277385	14272979	-	558.1	282	https://v10-1.orthodb.org/?query=95226at71240	Protein phosphatase methylesterase 1
95429at71240	Complete	scaffold_10:11010207-11004899	11010207	11004899	-	561.0	269	https://v10-1.orthodb.org/?query=95429at71240	Chlorophyll A-B binding protein
95431at71240	Complete	scaffold_5:18534185-18537396	18534185	18537396	+	508.2	328	https://v10-1.orthodb.org/?query=95431at71240	S-adenosyl-L-methionine-dependent methyltransferase
95508at71240	Duplicated	scaffold_1:22751224-22755279	22751224	22755279	+	429.6	288	https://v10-1.orthodb.org/?query=95508at71240	PPM-type phosphatase domain
95508at71240	Duplicated	scaffold_3:12586768-12588781	12586768	12588781	+	409.0	289	https://v10-1.orthodb.org/?query=95508at71240	PPM-type phosphatase domain
95508at71240	Duplicated	scaffold_7:2880594-2878598	2880594	2878598	-	418.3	287	https://v10-1.orthodb.org/?query=95508at71240	PPM-type phosphatase domain
95618at71240	Complete	scaffold_5:29222193-29218758	29222193	29218758	-	491.8	285	https://v10-1.orthodb.org/?query=95618at71240	WD40-repeat-containing domain
95643at71240	Complete	scaffold_7:27584500-27542521	27584500	27542521	-	425.1	249	https://v10-1.orthodb.org/?query=95643at71240	PPM-type phosphatase domain
95645at71240	Complete	scaffold_5:8182394-8185845	8182394	8185845	+	473.3	318	https://v10-1.orthodb.org/?query=95645at71240	Tetraacyldisaccharide 4'-kinase
95665at71240	Complete	scaffold_10:16526685-16525708	16526685	16525708	-	474.5	285	https://v10-1.orthodb.org/?query=95665at71240	Transcription termination factor, mitochondrial/chloroplastic
95671at71240	Complete	scaffold_3:22538385-22535407	22538385	22535407	-	437.7	291	https://v10-1.orthodb.org/?query=95671at71240	Rhomboid-like protein
96055at71240	Complete	scaffold_9:23039040-23041530	23039040	23041530	+	620.7	555	https://v10-1.orthodb.org/?query=96055at71240	DNA endonuclease Ctp1, C-terminal
96116at71240	Complete	scaffold_6:20504502-20500650	20504502	20500650	-	533.2	321	https://v10-1.orthodb.org/?query=96116at71240	uncharacterized protein LOC108993641
96117at71240	Missing
96242at71240	Complete	scaffold_2:23076889-23071947	23076889	23071947	-	398.7	243	https://v10-1.orthodb.org/?query=96242at71240	Aminotransferase class IV
96280at71240	Complete	scaffold_2:33267498-33263494	33267498	33263494	-	546.5	323	https://v10-1.orthodb.org/?query=96280at71240	Mediator complex, subunit Med27
96350at71240	Complete	scaffold_8:12766281-12759668	12766281	12759668	-	413.0	265	https://v10-1.orthodb.org/?query=96350at71240	Formyl transferase, C-terminal
96416at71240	Complete	scaffold_4:11337454-11333849	11337454	11333849	-	388.9	250	https://v10-1.orthodb.org/?query=96416at71240	Pre-mRNA splicing factor
96553at71240	Duplicated	scaffold_1:20580673-20578153	20580673	20578153	-	555.1	327	https://v10-1.orthodb.org/?query=96553at71240	DNA photolyase, N-terminal
96553at71240	Duplicated	scaffold_7:708419-711232	708419	711232	+	564.1	326	https://v10-1.orthodb.org/?query=96553at71240	DNA photolyase, N-terminal
96635at71240	Missing
96666at71240	Duplicated	scaffold_1:45270108-45273291	45270108	45273291	+	497.6	305	https://v10-1.orthodb.org/?query=96666at71240	Nucleotide exchange factor Fes1
96666at71240	Duplicated	scaffold_7:11423926-11419355	11423926	11419355	-	513.0	305	https://v10-1.orthodb.org/?query=96666at71240	Nucleotide exchange factor Fes1
96736at71240	Complete	scaffold_11:7166784-7172654	7166784	7172654	+	592.6	308	https://v10-1.orthodb.org/?query=96736at71240	Histone deacetylase domain
96758at71240	Complete	scaffold_6:9981875-9986532	9981875	9986532	+	627.3	375	https://v10-1.orthodb.org/?query=96758at71240	UBX domain
96976at71240	Complete	scaffold_4:1672534-1675428	1672534	1675428	+	442.1	238	https://v10-1.orthodb.org/?query=96976at71240	FMN-binding split barrel
97035at71240	Duplicated	scaffold_3:15495777-15490932	15495777	15490932	-	327.1	232	https://v10-1.orthodb.org/?query=97035at71240	Zinc finger, RING-type
97035at71240	Duplicated	scaffold_5:13109737-13102092	13109737	13102092	-	323.1	230	https://v10-1.orthodb.org/?query=97035at71240	Zinc finger, RING-type
97047at71240	Complete	scaffold_9:10184639-10186440	10184639	10186440	+	294.2	202	https://v10-1.orthodb.org/?query=97047at71240	Prolyl 4-hydroxylase, alpha subunit
97379at71240	Complete	scaffold_10:1600115-1605422	1600115	1605422	+	617.2	311	https://v10-1.orthodb.org/?query=97379at71240	Transaldolase/Fructose-6-phosphate aldolase
97397at71240	Complete	scaffold_1:29463290-29457325	29463290	29457325	-	486.7	266	https://v10-1.orthodb.org/?query=97397at71240	Actin-related protein 2/3 complex subunit 2
97407at71240	Complete	scaffold_8:20018215-20022855	20018215	20022855	+	516.3	284	https://v10-1.orthodb.org/?query=97407at71240	Pseudouridine-5'-phosphate glycosidase
97443at71240	Complete	scaffold_1:22916046-22918806	22916046	22918806	+	640.1	363	https://v10-1.orthodb.org/?query=97443at71240	FAD dependent oxidoreductase
97526at71240	Complete	scaffold_2:3571754-3572924	3571754	3572924	+	512.8	302	https://v10-1.orthodb.org/?query=97526at71240	Calcineurin-like phosphoesterase domain, ApaH type
97605at71240	Complete	scaffold_11:8085463-8088396	8085463	8088396	+	655.1	307	https://v10-1.orthodb.org/?query=97605at71240	Carbohydrate kinase PfkB
97772at71240	Complete	scaffold_1:45295542-45298190	45295542	45298190	+	361.5	226	https://v10-1.orthodb.org/?query=97772at71240	Uracil-DNA glycosylase
97786at71240	Complete	scaffold_10:18609120-18610274	18609120	18610274	+	551.2	346	https://v10-1.orthodb.org/?query=97786at71240	Plant organelle RNA recognition domain
97820at71240	Complete	scaffold_17:1630745-1628840	1630745	1628840	-	515.8	264	https://v10-1.orthodb.org/?query=97820at71240	Polyprenyl synthetase
97932at71240	Duplicated	scaffold_2:34321209-34318955	34321209	34318955	-	364.3	250	https://v10-1.orthodb.org/?query=97932at71240	Heat shock factor (HSF)-type, DNA-binding
97932at71240	Duplicated	scaffold_4:4267261-4269444	4267261	4269444	+	350.6	225	https://v10-1.orthodb.org/?query=97932at71240	Heat shock factor (HSF)-type, DNA-binding
97988at71240	Complete	scaffold_10:13930379-13933716	13930379	13933716	+	537.8	306	https://v10-1.orthodb.org/?query=97988at71240	Origin recognition complex, subunit 2
98053at71240	Complete	scaffold_2:8910444-8929507	8910444	8929507	+	457.3	259	https://v10-1.orthodb.org/?query=98053at71240	rRNA adenine N(6)-methyltransferase
98126at71240	Complete	scaffold_11:13830006-13827114	13830006	13827114	-	551.9	346	https://v10-1.orthodb.org/?query=98126at71240	Exonuclease V
98136at71240	Complete	scaffold_1:44724865-44727753	44724865	44727753	+	406.2	255	https://v10-1.orthodb.org/?query=98136at71240	Amidohydrolase-related
98138at71240	Missing
98148at71240	Complete	scaffold_2:19320190-19315664	19320190	19315664	-	437.3	265	https://v10-1.orthodb.org/?query=98148at71240	tRNA-binding domain
98261at71240	Complete	scaffold_2:38759052-38753478	38759052	38753478	-	573.2	290	https://v10-1.orthodb.org/?query=98261at71240	Mitochondrial carrier protein
98387at71240	Complete	scaffold_1:21676077-21679555	21676077	21679555	+	490.5	315	https://v10-1.orthodb.org/?query=98387at71240	Peptide chain release factor
98635at71240	Complete	scaffold_2:38556565-38558989	38556565	38558989	+	346.5	226	https://v10-1.orthodb.org/?query=98635at71240	uncharacterized protein LOC107828083
98724at71240	Complete	scaffold_12:5373532-5379945	5373532	5379945	+	535.0	308	https://v10-1.orthodb.org/?query=98724at71240	SH3 domain
98778at71240	Complete	scaffold_10:5229169-5243752	5229169	5243752	+	543.5	324	https://v10-1.orthodb.org/?query=98778at71240	Bile acid:sodium symporter
98864at71240	Complete	scaffold_7:5477548-5480425	5477548	5480425	+	623.7	311	https://v10-1.orthodb.org/?query=98864at71240	Bile acid:sodium symporter
98866at71240	Duplicated	scaffold_5:30764698-30813685	30764698	30813685	+	381.4	829	https://v10-1.orthodb.org/?query=98866at71240	Pentatricopeptide repeat
98866at71240	Duplicated	scaffold_6:18476224-18543756	18476224	18543756	+	411.6	925	https://v10-1.orthodb.org/?query=98866at71240	Pentatricopeptide repeat
98927at71240	Complete	scaffold_6:18664524-18673298	18664524	18673298	+	527.3	285	https://v10-1.orthodb.org/?query=98927at71240	NAD-dependent epimerase/dehydratase
98964at71240	Complete	scaffold_97:187320-195536	187320	195536	+	326.1	235	https://v10-1.orthodb.org/?query=98964at71240	CobQ/CobB/MinD/ParA nucleotide binding domain
99040at71240	Complete	scaffold_5:8051745-8055143	8051745	8055143	+	530.8	303	https://v10-1.orthodb.org/?query=99040at71240	Leucine-rich repeat, cysteine-containing subtype
99284at71240	Complete	scaffold_9:14059108-14048499	14059108	14048499	-	504.8	443	https://v10-1.orthodb.org/?query=99284at71240	Tetratricopeptide-like helical domain superfamily
99322at71240	Complete	scaffold_3:36404522-36408520	36404522	36408520	+	479.3	266	https://v10-1.orthodb.org/?query=99322at71240	Short-chain dehydrogenase/reductase SDR
99380at71240	Complete	scaffold_7:1214278-1217151	1214278	1217151	+	446.9	277	https://v10-1.orthodb.org/?query=99380at71240	Ribonuclease H superfamily
99435at71240	Complete	scaffold_9:5376737-5380558	5376737	5380558	+	592.9	299	https://v10-1.orthodb.org/?query=99435at71240	NAD-dependent protein deacylase
99578at71240	Complete	scaffold_14:2087871-2088952	2087871	2088952	+	477.3	279	https://v10-1.orthodb.org/?query=99578at71240	DnaJ domain
99646at71240	Complete	scaffold_4:2103306-2109098	2103306	2109098	+	500.7	279	https://v10-1.orthodb.org/?query=99646at71240	GTP binding domain
99693at71240	Complete	scaffold_2:32573977-32586635	32573977	32586635	+	563.4	320	https://v10-1.orthodb.org/?query=99693at71240	Leucine-rich repeat
99726at71240	Complete	scaffold_6:17893571-17896856	17893571	17896856	+	384.6	307	https://v10-1.orthodb.org/?query=99726at71240	E3 Ubiquitin ligase, GIDE-type
99891at71240	Duplicated	scaffold_11:6354641-6349505	6354641	6349505	-	401.4	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
99891at71240	Duplicated	scaffold_8:10663550-10657646	10663550	10657646	-	450.6	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
100069at71240	Duplicated	scaffold_16:5026005-5026991	5026005	5026991	+	376.2	217	https://v10-1.orthodb.org/?query=100069at71240	Cytochrome P450 family protein
100069at71240	Duplicated	scaffold_9:25360131-25361117	25360131	25361117	+	375.8	217	https://v10-1.orthodb.org/?query=100069at71240	Cytochrome P450 family protein
100085at71240	Duplicated	scaffold_4:11002666-11004124	11002666	11004124	+	514.8	308	https://v10-1.orthodb.org/?query=100085at71240	Forkhead-associated (FHA) domain
100085at71240	Duplicated	scaffold_5:24189747-24188264	24189747	24188264	-	486.8	318	https://v10-1.orthodb.org/?query=100085at71240	Forkhead-associated (FHA) domain
100163at71240	Complete	scaffold_6:11837864-11836325	11837864	11836325	-	208.1	206	https://v10-1.orthodb.org/?query=100163at71240	S1/P1 nuclease
100297at71240	Complete	scaffold_9:5818482-5739365	5818482	5739365	-	625.3	296	https://v10-1.orthodb.org/?query=100297at71240	Sugar phosphate transporter domain
100319at71240	Complete	scaffold_10:4600224-4596735	4600224	4596735	-	383.7	249	https://v10-1.orthodb.org/?query=100319at71240	Etoposide-induced 2.4
100320at71240	Complete	scaffold_4:14608065-14601543	14608065	14601543	-	400.1	278	https://v10-1.orthodb.org/?query=100320at71240	S1 domain
100362at71240	Complete	scaffold_9:8437912-8433750	8437912	8433750	-	499.9	258	https://v10-1.orthodb.org/?query=100362at71240	Glucose-6-phosphate 1-epimerase
100415at71240	Duplicated	scaffold_10:10726651-10722069	10726651	10722069	-	360.6	219	https://v10-1.orthodb.org/?query=100415at71240	ATP-dependent Clp protease proteolytic subunit
100415at71240	Duplicated	scaffold_2:26025770-26028818	26025770	26028818	+	354.5	219	https://v10-1.orthodb.org/?query=100415at71240	ATP-dependent Clp protease proteolytic subunit
100421at71240	Complete	scaffold_5:26896426-26890530	26896426	26890530	-	516.0	279	https://v10-1.orthodb.org/?query=100421at71240	Tetratricopeptide repeat
100498at71240	Complete	scaffold_1:39350873-39352657	39350873	39352657	+	493.2	256	https://v10-1.orthodb.org/?query=100498at71240	Dihydrodipicolinate reductase
100703at71240	Complete	scaffold_1:41718654-41713868	41718654	41713868	-	440.1	274	https://v10-1.orthodb.org/?query=100703at71240	Aspartate/glutamate/uridylate kinase
100803at71240	Complete	scaffold_5:4201060-4198850	4201060	4198850	-	406.3	238	https://v10-1.orthodb.org/?query=100803at71240	RNA-binding S4 domain
100869at71240	Duplicated	scaffold_2:33943292-33942195	33943292	33942195	-	391.0	307	https://v10-1.orthodb.org/?query=100869at71240	Glutaredoxin
100869at71240	Duplicated	scaffold_4:4771769-4772974	4771769	4772974	+	427.1	298	https://v10-1.orthodb.org/?query=100869at71240	Glutaredoxin
100993at71240	Complete	scaffold_8:13914816-13922153	13914816	13922153	+	430.5	268	https://v10-1.orthodb.org/?query=100993at71240	Centromere protein O
101131at71240	Complete	scaffold_8:14785329-14790215	14785329	14790215	+	532.6	293	https://v10-1.orthodb.org/?query=101131at71240	Ubiquitin carboxyl-terminal hydrolase
101189at71240	Complete	scaffold_3:8381778-8387123	8381778	8387123	+	433.9	390	https://v10-1.orthodb.org/?query=101189at71240	K Homology domain, type 1 superfamily
101210at71240	Complete	scaffold_2:30904851-30902528	30904851	30902528	-	510.8	285	https://v10-1.orthodb.org/?query=101210at71240	Nitronate monooxygenase
101246at71240	Complete	scaffold_8:14699192-14696614	14699192	14696614	-	476.1	295	https://v10-1.orthodb.org/?query=101246at71240	Ribosomal RNA small subunit methyltransferase H
101290at71240	Missing
101397at71240	Duplicated	scaffold_10:11011347-11014564	11011347	11014564	+	519.5	314	https://v10-1.orthodb.org/?query=101397at71240	Mad3/Bub1 homology region 1
101397at71240	Duplicated	scaffold_2:25473182-25469022	25473182	25469022	-	510.2	318	https://v10-1.orthodb.org/?query=101397at71240	Mad3/Bub1 homology region 1
101409at71240	Complete	scaffold_8:26058778-26063037	26058778	26063037	+	436.0	265	https://v10-1.orthodb.org/?query=101409at71240	Mitochondrial substrate/solute carrier
101557at71240	Complete	scaffold_10:10528921-10526333	10528921	10526333	-	515.3	261	https://v10-1.orthodb.org/?query=101557at71240	Rad1/Rec1/Rad17
101717at71240	Complete	scaffold_6:21353925-21353020	21353925	21353020	-	512.8	271	https://v10-1.orthodb.org/?query=101717at71240	Protein KTI12/L-seryl-tRNA(Sec) kinase
101759at71240	Complete	scaffold_8:4670716-4673302	4670716	4673302	+	427.5	309	https://v10-1.orthodb.org/?query=101759at71240	Leucine-rich repeat
101787at71240	Complete	scaffold_4:11855660-11850960	11855660	11850960	-	263.3	190	https://v10-1.orthodb.org/?query=101787at71240	Regulatory protein RecX
101793at71240	Complete	scaffold_24:752693-751998	752693	751998	-	355.2	203	https://v10-1.orthodb.org/?query=101793at71240	Transcription termination factor, mitochondrial/chloroplastic
101801at71240	Complete	scaffold_5:31159210-31156005	31159210	31156005	-	274.9	220	https://v10-1.orthodb.org/?query=101801at71240	ATP-dependent Clp protease proteolytic subunit
101845at71240	Complete	scaffold_8:10034744-10031763	10034744	10031763	-	558.4	303	https://v10-1.orthodb.org/?query=101845at71240	Methylthioribose-1-phosphate isomerase
101930at71240	Complete	scaffold_2:24143718-24139188	24143718	24139188	-	409.7	251	https://v10-1.orthodb.org/?query=101930at71240	uncharacterized protein LOC109005737
101979at71240	Complete	scaffold_11:1991849-1988254	1991849	1988254	-	392.3	213	https://v10-1.orthodb.org/?query=101979at71240	S-adenosyl-L-methionine-dependent methyltransferase
102000at71240	Duplicated	scaffold_7:10199399-10202280	10199399	10202280	+	495.4	270	https://v10-1.orthodb.org/?query=102000at71240	Deoxyhypusine hydroxylase
102000at71240	Duplicated	scaffold_97:94729-92620	94729	92620	-	499.8	270	https://v10-1.orthodb.org/?query=102000at71240	Deoxyhypusine hydroxylase
102083at71240	Complete	scaffold_3:24630046-24636415	24630046	24636415	+	669.2	412	https://v10-1.orthodb.org/?query=102083at71240	Mitochondrial inner membrane protein Mitofilin
102169at71240	Complete	scaffold_5:22402498-22404623	22402498	22404623	+	451.0	243	https://v10-1.orthodb.org/?query=102169at71240	Ribonuclease
102186at71240	Duplicated	scaffold_126:227251-150086	227251	150086	-	464.8	345	https://v10-1.orthodb.org/?query=102186at71240	GDSL lipase/esterase
