# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
90586at71240	Complete	scaffold_3:35750432-35743110	35750432	35743110	-	435.9	375	https://v10-1.orthodb.org/?query=90586at71240	Forkhead-associated (FHA) domain
90601at71240	Complete	scaffold_2:8096282-8099002	8096282	8099002	+	510.8	286	https://v10-1.orthodb.org/?query=90601at71240	Protein prenyltransferase, alpha subunit
90800at71240	Complete	scaffold_10:16778207-16786114	16778207	16786114	+	754.3	422	https://v10-1.orthodb.org/?query=90800at71240	DnaJ domain
90826at71240	Complete	scaffold_8:16278337-16279296	16278337	16279296	+	503.7	279	https://v10-1.orthodb.org/?query=90826at71240	Kelch repeat type 1
90893at71240	Complete	scaffold_2:1613346-1615927	1613346	1615927	+	500.9	332	https://v10-1.orthodb.org/?query=90893at71240	Tryptophan synthase beta subunit-like PLP-dependent enzyme
90997at71240	Complete	scaffold_10:5273005-5270166	5273005	5270166	-	537.8	293	https://v10-1.orthodb.org/?query=90997at71240	Peptidase M41-like
91118at71240	Fragmented	scaffold_2:26122852-26120187	26122852	26120187	-	317.9	294	https://v10-1.orthodb.org/?query=91118at71240	Kinetochore protein
91264at71240	Complete	scaffold_4:12811650-12808602	12811650	12808602	-	429.1	322	https://v10-1.orthodb.org/?query=91264at71240	RBM34, RNA recognition motif 1
91312at71240	Complete	scaffold_10:11616728-11609331	11616728	11609331	-	479.9	256	https://v10-1.orthodb.org/?query=91312at71240	Tetrapyrrole methylase
91316at71240	Duplicated	scaffold_1:38030176-38031156	38030176	38031156	+	443.3	316	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_1:4066974-4067984	4066974	4067984	+	425.0	313	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_2:17384867-17385952	17384867	17385952	+	413.3	315	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_2:331744-330752	331744	330752	-	443.6	313	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91316at71240	Duplicated	scaffold_5:15922274-15923317	15922274	15923317	+	417.3	313	https://v10-1.orthodb.org/?query=91316at71240	Leucine-rich repeat
91349at71240	Duplicated	scaffold_14:5134420-5132171	5134420	5132171	-	500.6	281	https://v10-1.orthodb.org/?query=91349at71240	Alpha/Beta hydrolase fold
91349at71240	Duplicated	scaffold_15:3366657-3368286	3366657	3368286	+	503.6	281	https://v10-1.orthodb.org/?query=91349at71240	Alpha/Beta hydrolase fold
91361at71240	Duplicated	scaffold_24:664758-666089	664758	666089	+	572.8	345	https://v10-1.orthodb.org/?query=91361at71240	Sister chromatid cohesion protein Dcc1
91361at71240	Duplicated	scaffold_44:212085-210756	212085	210756	-	576.5	345	https://v10-1.orthodb.org/?query=91361at71240	Sister chromatid cohesion protein Dcc1
91524at71240	Complete	scaffold_10:9502432-9498135	9502432	9498135	-	421.3	253	https://v10-1.orthodb.org/?query=91524at71240	Shikimate kinase/gluconokinase
91526at71240	Complete	scaffold_7:4858647-4855736	4858647	4855736	-	497.6	257	https://v10-1.orthodb.org/?query=91526at71240	Cytochrome C biogenesis protein, transmembrane domain
91582at71240	Complete	scaffold_8:17420159-17411207	17420159	17411207	-	329.1	283	https://v10-1.orthodb.org/?query=91582at71240	Chalcone isomerase
91597at71240	Complete	scaffold_6:17090195-17094903	17090195	17094903	+	511.5	281	https://v10-1.orthodb.org/?query=91597at71240	Diacylglycerol kinase, catalytic domain
91679at71240	Complete	scaffold_5:157274-153244	157274	153244	-	443.2	284	https://v10-1.orthodb.org/?query=91679at71240	SH3 domain
91938at71240	Complete	scaffold_8:12616489-12609193	12616489	12609193	-	434.4	257	https://v10-1.orthodb.org/?query=91938at71240	Alpha/Beta hydrolase fold
91944at71240	Complete	scaffold_2:4313489-4316589	4313489	4316589	+	503.6	291	https://v10-1.orthodb.org/?query=91944at71240	CobW/HypB/UreG, nucleotide-binding domain
92048at71240	Complete	scaffold_10:8894958-8892547	8894958	8892547	-	522.5	301	https://v10-1.orthodb.org/?query=92048at71240	EndoU ribonuclease, C-terminal
92053at71240	Complete	scaffold_9:14358698-14355876	14358698	14355876	-	567.5	284	https://v10-1.orthodb.org/?query=92053at71240	NnrU domain
92095at71240	Complete	scaffold_7:5029190-5033182	5029190	5033182	+	570.9	344	https://v10-1.orthodb.org/?query=92095at71240	WD40 repeat
92337at71240	Complete	scaffold_5:20215250-20218801	20215250	20218801	+	451.1	269	https://v10-1.orthodb.org/?query=92337at71240	Haem peroxidase
92415at71240	Complete	scaffold_3:35143902-35145286	35143902	35145286	+	588.9	306	https://v10-1.orthodb.org/?query=92415at71240	GDSL lipase/esterase
92418at71240	Duplicated	scaffold_4:7257043-7260016	7257043	7260016	+	496.5	310	https://v10-1.orthodb.org/?query=92418at71240	DNA recombination and repair protein RecA
92418at71240	Duplicated	scaffold_9:7281218-7285644	7281218	7285644	+	518.1	310	https://v10-1.orthodb.org/?query=92418at71240	DNA recombination and repair protein RecA
92573at71240	Missing
92596at71240	Duplicated	scaffold_5:3578527-3581433	3578527	3581433	+	475.1	248	https://v10-1.orthodb.org/?query=92596at71240	ABC transporter-like
92596at71240	Duplicated	scaffold_7:11940389-11945088	11940389	11945088	+	512.9	257	https://v10-1.orthodb.org/?query=92596at71240	ABC transporter-like
92596at71240	Duplicated	scaffold_8:12856194-12853411	12856194	12853411	-	488.2	244	https://v10-1.orthodb.org/?query=92596at71240	ABC transporter-like
92743at71240	Complete	scaffold_6:10414025-10367324	10414025	10367324	-	543.4	288	https://v10-1.orthodb.org/?query=92743at71240	Tetrapyrrole methylase
92777at71240	Complete	scaffold_6:18892394-18890874	18892394	18890874	-	417.4	268	https://v10-1.orthodb.org/?query=92777at71240	Alpha/Beta hydrolase fold
92810at71240	Complete	scaffold_5:5909550-5906275	5909550	5906275	-	531.8	293	https://v10-1.orthodb.org/?query=92810at71240	DTW
92854at71240	Complete	scaffold_9:5561030-5569622	5561030	5569622	+	514.1	271	https://v10-1.orthodb.org/?query=92854at71240	TatD family
92897at71240	Complete	scaffold_5:205700-202578	205700	202578	-	506.6	282	https://v10-1.orthodb.org/?query=92897at71240	Endonuclease/exonuclease/phosphatase
93049at71240	Complete	scaffold_6:23539749-23535844	23539749	23535844	-	674.8	453	https://v10-1.orthodb.org/?query=93049at71240	Suppressor of white apricot, N-terminal domain
93136at71240	Complete	scaffold_4:6118925-6107407	6118925	6107407	-	337.2	238	https://v10-1.orthodb.org/?query=93136at71240	Cation efflux protein
93297at71240	Complete	scaffold_4:18455997-18461613	18455997	18461613	+	545.5	431	https://v10-1.orthodb.org/?query=93297at71240	Armadillo-type fold
93331at71240	Complete	scaffold_5:31580292-31622341	31580292	31622341	+	493.7	236	https://v10-1.orthodb.org/?query=93331at71240	uncharacterized protein C57A10.07
93535at71240	Complete	scaffold_5:25096426-25091346	25096426	25091346	-	512.8	270	https://v10-1.orthodb.org/?query=93535at71240	F-box domain
93559at71240	Complete	scaffold_1:33529336-33533533	33529336	33533533	+	527.1	405	https://v10-1.orthodb.org/?query=93559at71240	Membrane-bound transcription factor site-2 protease
93623at71240	Complete	scaffold_11:8221886-8214475	8221886	8214475	-	624.6	349	https://v10-1.orthodb.org/?query=93623at71240	Ubiquitin domain
93760at71240	Complete	scaffold_1:21689569-21690942	21689569	21690942	+	512.5	361	https://v10-1.orthodb.org/?query=93760at71240	Transmembrane protein 161A/B
93802at71240	Complete	scaffold_11:5790241-5791200	5790241	5791200	+	463.9	278	https://v10-1.orthodb.org/?query=93802at71240	Domain of unknown function DUF1995
93831at71240	Complete	scaffold_8:2438926-2436581	2438926	2436581	-	439.5	313	https://v10-1.orthodb.org/?query=93831at71240	Pleckstrin-like, plant
93922at71240	Complete	scaffold_8:15478772-15464384	15478772	15464384	-	502.5	319	https://v10-1.orthodb.org/?query=93922at71240	AAR2, N-terminal
94011at71240	Complete	scaffold_2:1183402-1186267	1183402	1186267	+	478.4	273	https://v10-1.orthodb.org/?query=94011at71240	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
94224at71240	Complete	scaffold_6:30834430-30836902	30834430	30836902	+	527.4	261	https://v10-1.orthodb.org/?query=94224at71240	WD40 repeat
94348at71240	Complete	scaffold_6:27499482-27490959	27499482	27490959	-	524.4	279	https://v10-1.orthodb.org/?query=94348at71240	Leucine carboxyl methyltransferase 1
94424at71240	Complete	scaffold_9:2416075-2419070	2416075	2419070	+	466.8	397	https://v10-1.orthodb.org/?query=94424at71240	Uncharacterized protein AT4g12540
94553at71240	Complete	scaffold_4:8546829-8541628	8546829	8541628	-	511.8	278	https://v10-1.orthodb.org/?query=94553at71240	Ubiquitin domain
94559at71240	Complete	scaffold_2:28972925-28964834	28972925	28964834	-	538.1	297	https://v10-1.orthodb.org/?query=94559at71240	WD40/YVTN repeat-like-containing domain superfamily
94614at71240	Duplicated	scaffold_5:21983298-21986815	21983298	21986815	+	522.5	344	https://v10-1.orthodb.org/?query=94614at71240	uncharacterized protein At4g37920, chloroplastic
94614at71240	Duplicated	scaffold_6:34082952-34084984	34082952	34084984	+	560.9	324	https://v10-1.orthodb.org/?query=94614at71240	uncharacterized protein At4g37920, chloroplastic
94702at71240	Complete	scaffold_4:5250611-5246613	5250611	5246613	-	524.5	296	https://v10-1.orthodb.org/?query=94702at71240	Zinc finger, RING-type
94879at71240	Complete	scaffold_1:33724162-33730549	33724162	33730549	+	613.9	290	https://v10-1.orthodb.org/?query=94879at71240	Inositol monophosphatase
94885at71240	Complete	scaffold_10:5798552-5801805	5798552	5801805	+	520.2	292	https://v10-1.orthodb.org/?query=94885at71240	Protein of unknown function DUF455
95010at71240	Complete	scaffold_2:15883571-15876302	15883571	15876302	-	415.9	233	https://v10-1.orthodb.org/?query=95010at71240	Transmembrane protein
95118at71240	Complete	scaffold_2:14941850-14939985	14941850	14939985	-	385.5	238	https://v10-1.orthodb.org/?query=95118at71240	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
95120at71240	Complete	scaffold_3:34707110-34709900	34707110	34709900	+	493.0	255	https://v10-1.orthodb.org/?query=95120at71240	Carbon-nitrogen hydrolase
95225at71240	Complete	scaffold_5:32567404-32566307	32567404	32566307	-	451.2	286	https://v10-1.orthodb.org/?query=95225at71240	F-box domain
95226at71240	Complete	scaffold_6:19270396-19274812	19270396	19274812	+	560.0	282	https://v10-1.orthodb.org/?query=95226at71240	Protein phosphatase methylesterase 1
95429at71240	Complete	scaffold_10:10054810-10049517	10054810	10049517	-	557.0	269	https://v10-1.orthodb.org/?query=95429at71240	Chlorophyll A-B binding protein
95431at71240	Complete	scaffold_12:2638873-2635709	2638873	2635709	-	508.3	328	https://v10-1.orthodb.org/?query=95431at71240	S-adenosyl-L-methionine-dependent methyltransferase
95508at71240	Duplicated	scaffold_1:39153458-39155485	39153458	39155485	+	419.9	287	https://v10-1.orthodb.org/?query=95508at71240	PPM-type phosphatase domain
95508at71240	Duplicated	scaffold_2:23740830-23736783	23740830	23736783	-	429.6	288	https://v10-1.orthodb.org/?query=95508at71240	PPM-type phosphatase domain
95508at71240	Duplicated	scaffold_5:12959453-12961466	12959453	12961466	+	409.0	289	https://v10-1.orthodb.org/?query=95508at71240	PPM-type phosphatase domain
95618at71240	Complete	scaffold_12:11642774-11639332	11642774	11639332	-	492.3	285	https://v10-1.orthodb.org/?query=95618at71240	WD40-repeat-containing domain
95643at71240	Complete	scaffold_1:14613954-14674768	14613954	14674768	+	333.7	221	https://v10-1.orthodb.org/?query=95643at71240	PPM-type phosphatase domain
95645at71240	Complete	scaffold_11:7349295-7352359	7349295	7352359	+	479.7	318	https://v10-1.orthodb.org/?query=95645at71240	Tetraacyldisaccharide 4'-kinase
95665at71240	Complete	scaffold_10:15250439-15249462	15250439	15249462	-	478.7	285	https://v10-1.orthodb.org/?query=95665at71240	Transcription termination factor, mitochondrial/chloroplastic
95671at71240	Complete	scaffold_5:22232434-22229456	22232434	22229456	-	437.7	291	https://v10-1.orthodb.org/?query=95671at71240	Rhomboid-like protein
96055at71240	Complete	scaffold_6:10694192-10691702	10694192	10691702	-	620.7	555	https://v10-1.orthodb.org/?query=96055at71240	DNA endonuclease Ctp1, C-terminal
96116at71240	Complete	scaffold_7:29311031-29314883	29311031	29314883	+	533.2	321	https://v10-1.orthodb.org/?query=96116at71240	uncharacterized protein LOC108993641
96117at71240	Complete	scaffold_9:787890-781016	787890	781016	-	577.7	279	https://v10-1.orthodb.org/?query=96117at71240	Metallo-beta-lactamase
96242at71240	Complete	scaffold_4:16987198-16981981	16987198	16981981	-	386.6	244	https://v10-1.orthodb.org/?query=96242at71240	Aminotransferase class IV
96280at71240	Complete	scaffold_4:5230910-5234919	5230910	5234919	+	494.4	323	https://v10-1.orthodb.org/?query=96280at71240	Mediator complex, subunit Med27
96350at71240	Complete	scaffold_8:15422855-15429468	15422855	15429468	+	413.0	265	https://v10-1.orthodb.org/?query=96350at71240	Formyl transferase, C-terminal
96416at71240	Complete	scaffold_9:11514659-11511054	11514659	11511054	-	388.9	250	https://v10-1.orthodb.org/?query=96416at71240	Pre-mRNA splicing factor
96553at71240	Duplicated	scaffold_1:41655011-41657796	41655011	41657796	+	559.1	326	https://v10-1.orthodb.org/?query=96553at71240	DNA photolyase, N-terminal
96553at71240	Duplicated	scaffold_2:25874656-25877176	25874656	25877176	+	555.1	327	https://v10-1.orthodb.org/?query=96553at71240	DNA photolyase, N-terminal
96635at71240	Complete	scaffold_2:10100642-10096721	10100642	10096721	-	513.2	347	https://v10-1.orthodb.org/?query=96635at71240	Oxoglutarate/iron-dependent dioxygenase
96666at71240	Complete	scaffold_2:531078-527911	531078	527911	-	497.6	305	https://v10-1.orthodb.org/?query=96666at71240	Nucleotide exchange factor Fes1
96736at71240	Complete	scaffold_3:26978063-26983933	26978063	26983933	+	590.9	308	https://v10-1.orthodb.org/?query=96736at71240	Histone deacetylase domain
96758at71240	Complete	scaffold_7:1364061-1368718	1364061	1368718	+	628.5	375	https://v10-1.orthodb.org/?query=96758at71240	UBX domain
96976at71240	Complete	scaffold_9:1497595-1500495	1497595	1500495	+	442.1	238	https://v10-1.orthodb.org/?query=96976at71240	FMN-binding split barrel
97035at71240	Duplicated	scaffold_11:11036791-11029146	11036791	11029146	-	323.1	230	https://v10-1.orthodb.org/?query=97035at71240	Zinc finger, RING-type
97035at71240	Duplicated	scaffold_5:15669811-15664966	15669811	15664966	-	327.1	232	https://v10-1.orthodb.org/?query=97035at71240	Zinc finger, RING-type
97047at71240	Complete	scaffold_6:22971675-22969904	22971675	22969904	-	258.5	188	https://v10-1.orthodb.org/?query=97047at71240	Prolyl 4-hydroxylase, alpha subunit
97379at71240	Complete	scaffold_10:1256365-1261671	1256365	1261671	+	617.2	311	https://v10-1.orthodb.org/?query=97379at71240	Transaldolase/Fructose-6-phosphate aldolase
97397at71240	Complete	scaffold_2:16884316-16897188	16884316	16897188	+	486.7	266	https://v10-1.orthodb.org/?query=97397at71240	Actin-related protein 2/3 complex subunit 2
97407at71240	Duplicated	scaffold_41:720385-715746	720385	715746	-	516.3	284	https://v10-1.orthodb.org/?query=97407at71240	Pseudouridine-5'-phosphate glycosidase
97407at71240	Duplicated	scaffold_8:8122220-8117580	8122220	8117580	-	516.3	284	https://v10-1.orthodb.org/?query=97407at71240	Pseudouridine-5'-phosphate glycosidase
97443at71240	Complete	scaffold_2:23560642-23557876	23560642	23557876	-	572.9	377	https://v10-1.orthodb.org/?query=97443at71240	FAD dependent oxidoreductase
97526at71240	Complete	scaffold_4:37215812-37214652	37215812	37214652	-	509.7	302	https://v10-1.orthodb.org/?query=97526at71240	Calcineurin-like phosphoesterase domain, ApaH type
97605at71240	Complete	scaffold_3:27956269-27959203	27956269	27959203	+	654.9	309	https://v10-1.orthodb.org/?query=97605at71240	Carbohydrate kinase PfkB
97772at71240	Complete	scaffold_2:501776-499128	501776	499128	-	361.5	226	https://v10-1.orthodb.org/?query=97772at71240	Uracil-DNA glycosylase
97786at71240	Complete	scaffold_10:18026571-18027725	18026571	18027725	+	551.2	346	https://v10-1.orthodb.org/?query=97786at71240	Plant organelle RNA recognition domain
97820at71240	Complete	scaffold_6:2250465-2252370	2250465	2252370	+	515.8	264	https://v10-1.orthodb.org/?query=97820at71240	Polyprenyl synthetase
97932at71240	Duplicated	scaffold_4:4216320-4218534	4216320	4218534	+	362.0	249	https://v10-1.orthodb.org/?query=97932at71240	Heat shock factor (HSF)-type, DNA-binding
97932at71240	Duplicated	scaffold_9:4324501-4326684	4324501	4326684	+	350.6	225	https://v10-1.orthodb.org/?query=97932at71240	Heat shock factor (HSF)-type, DNA-binding
97988at71240	Complete	scaffold_10:12842772-12846109	12842772	12846109	+	537.7	306	https://v10-1.orthodb.org/?query=97988at71240	Origin recognition complex, subunit 2
98053at71240	Complete	scaffold_4:30887467-30868404	30887467	30868404	-	457.3	259	https://v10-1.orthodb.org/?query=98053at71240	rRNA adenine N(6)-methyltransferase
98126at71240	Duplicated	scaffold_3:33246529-33243617	33246529	33243617	-	554.6	345	https://v10-1.orthodb.org/?query=98126at71240	Exonuclease V
98126at71240	Duplicated	scaffold_8:24752260-24749676	24752260	24749676	-	539.8	331	https://v10-1.orthodb.org/?query=98126at71240	Exonuclease V
98136at71240	Missing
98138at71240	Complete	scaffold_4:19829355-19833750	19829355	19833750	+	552.5	288	https://v10-1.orthodb.org/?query=98138at71240	HAD superfamily
98148at71240	Complete	scaffold_4:20023664-20028209	20023664	20028209	+	417.4	258	https://v10-1.orthodb.org/?query=98148at71240	tRNA-binding domain
98261at71240	Complete	scaffold_4:180684-186258	180684	186258	+	573.2	290	https://v10-1.orthodb.org/?query=98261at71240	Mitochondrial carrier protein
98387at71240	Complete	scaffold_2:24902109-24898631	24902109	24898631	-	490.5	315	https://v10-1.orthodb.org/?query=98387at71240	Peptide chain release factor
98635at71240	Complete	scaffold_4:383171-380747	383171	380747	-	346.5	226	https://v10-1.orthodb.org/?query=98635at71240	uncharacterized protein LOC107828083
98724at71240	Complete	scaffold_3:5187079-5193511	5187079	5193511	+	533.4	308	https://v10-1.orthodb.org/?query=98724at71240	SH3 domain
98778at71240	Complete	scaffold_607:401-2771	401	2771	+	461.1	269	https://v10-1.orthodb.org/?query=98778at71240	Bile acid:sodium symporter
98864at71240	Complete	scaffold_1:35813117-35815995	35813117	35815995	+	623.7	311	https://v10-1.orthodb.org/?query=98864at71240	Bile acid:sodium symporter
98866at71240	Duplicated	scaffold_3:26572860-26575175	26572860	26575175	+	372.8	892	https://v10-1.orthodb.org/?query=98866at71240	Pentatricopeptide repeat
98866at71240	Duplicated	scaffold_3:39562654-39560519	39562654	39560519	-	402.4	975	https://v10-1.orthodb.org/?query=98866at71240	Pentatricopeptide repeat
98927at71240	Complete	scaffold_3:30008965-29969534	30008965	29969534	-	354.1	285	https://v10-1.orthodb.org/?query=98927at71240	NAD-dependent epimerase/dehydratase
98964at71240	Complete	scaffold_1:40422087-40430307	40422087	40430307	+	336.7	235	https://v10-1.orthodb.org/?query=98964at71240	CobQ/CobB/MinD/ParA nucleotide binding domain
99040at71240	Complete	scaffold_11:7283924-7286773	7283924	7286773	+	522.4	295	https://v10-1.orthodb.org/?query=99040at71240	Leucine-rich repeat, cysteine-containing subtype
99284at71240	Complete	scaffold_6:19529676-19540285	19529676	19540285	+	504.8	443	https://v10-1.orthodb.org/?query=99284at71240	Tetratricopeptide-like helical domain superfamily
99322at71240	Complete	scaffold_5:33613478-33617325	33613478	33617325	+	479.3	266	https://v10-1.orthodb.org/?query=99322at71240	Short-chain dehydrogenase/reductase SDR
99380at71240	Complete	scaffold_1:42285072-42287945	42285072	42287945	+	446.9	277	https://v10-1.orthodb.org/?query=99380at71240	Ribonuclease H superfamily
99435at71240	Complete	scaffold_6:29272225-29268402	29272225	29268402	-	592.1	301	https://v10-1.orthodb.org/?query=99435at71240	NAD-dependent protein deacylase
99578at71240	Complete	scaffold_3:16262426-16263770	16262426	16263770	+	477.4	279	https://v10-1.orthodb.org/?query=99578at71240	DnaJ domain
99646at71240	Complete	scaffold_9:2080759-2086551	2080759	2086551	+	500.7	279	https://v10-1.orthodb.org/?query=99646at71240	GTP binding domain
99693at71240	Complete	scaffold_4:5875778-5867867	5875778	5867867	-	575.9	326	https://v10-1.orthodb.org/?query=99693at71240	Leucine-rich repeat
99726at71240	Duplicated	scaffold_4:1080676-1083926	1080676	1083926	+	395.7	306	https://v10-1.orthodb.org/?query=99726at71240	E3 Ubiquitin ligase, GIDE-type
99726at71240	Duplicated	scaffold_7:2430846-2427588	2430846	2427588	-	384.6	307	https://v10-1.orthodb.org/?query=99726at71240	E3 Ubiquitin ligase, GIDE-type
99891at71240	Duplicated	scaffold_3:26082006-26076870	26082006	26076870	-	401.4	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
99891at71240	Duplicated	scaffold_8:17434034-17438577	17434034	17438577	+	450.6	243	https://v10-1.orthodb.org/?query=99891at71240	GCR1-cAMP receptor
100069at71240	Duplicated	scaffold_32:1452728-1453714	1452728	1453714	+	376.2	217	https://v10-1.orthodb.org/?query=100069at71240	Cytochrome P450 family protein
100069at71240	Duplicated	scaffold_6:7247688-7248674	7247688	7248674	+	375.8	217	https://v10-1.orthodb.org/?query=100069at71240	Cytochrome P450 family protein
100085at71240	Duplicated	scaffold_12:6906409-6904926	6906409	6904926	-	488.9	318	https://v10-1.orthodb.org/?query=100085at71240	Forkhead-associated (FHA) domain
100085at71240	Duplicated	scaffold_9:11179878-11181336	11179878	11181336	+	514.8	308	https://v10-1.orthodb.org/?query=100085at71240	Forkhead-associated (FHA) domain
100163at71240	Complete	scaffold_7:8874699-8876234	8874699	8876234	+	225.6	205	https://v10-1.orthodb.org/?query=100163at71240	S1/P1 nuclease
100297at71240	Complete	scaffold_6:28804292-28867493	28804292	28867493	+	627.2	296	https://v10-1.orthodb.org/?query=100297at71240	Sugar phosphate transporter domain
100319at71240	Complete	scaffold_10:3763389-3759900	3763389	3759900	-	383.7	249	https://v10-1.orthodb.org/?query=100319at71240	Etoposide-induced 2.4
100320at71240	Complete	scaffold_9:14773783-14767261	14773783	14767261	-	400.1	278	https://v10-1.orthodb.org/?query=100320at71240	S1 domain
100362at71240	Complete	scaffold_6:24827959-24832106	24827959	24832106	+	519.1	258	https://v10-1.orthodb.org/?query=100362at71240	Glucose-6-phosphate 1-epimerase
100415at71240	Duplicated	scaffold_10:9824074-9819492	9824074	9819492	-	360.6	219	https://v10-1.orthodb.org/?query=100415at71240	ATP-dependent Clp protease proteolytic subunit
100415at71240	Duplicated	scaffold_4:13154137-13151089	13154137	13151089	-	354.5	219	https://v10-1.orthodb.org/?query=100415at71240	ATP-dependent Clp protease proteolytic subunit
100421at71240	Complete	scaffold_12:9648618-9642772	9648618	9642772	-	513.9	279	https://v10-1.orthodb.org/?query=100421at71240	Tetratricopeptide repeat
100498at71240	Missing
100703at71240	Complete	scaffold_2:3980246-3985031	3980246	3985031	+	440.1	274	https://v10-1.orthodb.org/?query=100703at71240	Aspartate/glutamate/uridylate kinase
100803at71240	Complete	scaffold_536:28361-30571	28361	30571	+	406.3	238	https://v10-1.orthodb.org/?query=100803at71240	RNA-binding S4 domain
100869at71240	Duplicated	scaffold_4:4628354-4629451	4628354	4629451	+	390.2	307	https://v10-1.orthodb.org/?query=100869at71240	Glutaredoxin
100869at71240	Duplicated	scaffold_9:4843232-4844437	4843232	4844437	+	428.1	297	https://v10-1.orthodb.org/?query=100869at71240	Glutaredoxin
100993at71240	Complete	scaffold_8:14200866-14193526	14200866	14193526	-	474.8	268	https://v10-1.orthodb.org/?query=100993at71240	Centromere protein O
101131at71240	Complete	scaffold_8:13321911-13318125	13321911	13318125	-	532.2	285	https://v10-1.orthodb.org/?query=101131at71240	Ubiquitin carboxyl-terminal hydrolase
101189at71240	Complete	scaffold_5:8530612-8535935	8530612	8535935	+	442.7	393	https://v10-1.orthodb.org/?query=101189at71240	K Homology domain, type 1 superfamily
101210at71240	Complete	scaffold_4:7799006-7800715	7799006	7800715	+	404.8	240	https://v10-1.orthodb.org/?query=101210at71240	Nitronate monooxygenase
101246at71240	Complete	scaffold_8:13423939-13426514	13423939	13426514	+	476.3	295	https://v10-1.orthodb.org/?query=101246at71240	Ribosomal RNA small subunit methyltransferase H
101290at71240	Complete	scaffold_5:19017606-19014271	19017606	19014271	-	416.8	272	https://v10-1.orthodb.org/?query=101290at71240	Protein N-terminal asparagine amidohydrolase
101397at71240	Duplicated	scaffold_10:10056007-10059223	10056007	10059223	+	519.5	314	https://v10-1.orthodb.org/?query=101397at71240	Mad3/Bub1 homology region 1
101397at71240	Duplicated	scaffold_4:13716364-13720524	13716364	13720524	+	510.2	318	https://v10-1.orthodb.org/?query=101397at71240	Mad3/Bub1 homology region 1
101409at71240	Complete	scaffold_8:2129370-2125117	2129370	2125117	-	436.0	265	https://v10-1.orthodb.org/?query=101409at71240	Mitochondrial substrate/solute carrier
101557at71240	Complete	scaffold_10:9622675-9620079	9622675	9620079	-	516.0	261	https://v10-1.orthodb.org/?query=101557at71240	Rad1/Rec1/Rad17
101717at71240	Complete	scaffold_7:28453825-28454730	28453825	28454730	+	506.7	271	https://v10-1.orthodb.org/?query=101717at71240	Protein KTI12/L-seryl-tRNA(Sec) kinase
101759at71240	Complete	scaffold_8:23388854-23386268	23388854	23386268	-	427.5	309	https://v10-1.orthodb.org/?query=101759at71240	Leucine-rich repeat
101787at71240	Complete	scaffold_9:12038162-12033462	12038162	12033462	-	263.3	190	https://v10-1.orthodb.org/?query=101787at71240	Regulatory protein RecX
101793at71240	Complete	scaffold_1:23942419-23941520	23942419	23941520	-	457.0	253	https://v10-1.orthodb.org/?query=101793at71240	Transcription termination factor, mitochondrial/chloroplastic
101801at71240	Complete	scaffold_12:13441833-13438628	13441833	13438628	-	274.9	220	https://v10-1.orthodb.org/?query=101801at71240	ATP-dependent Clp protease proteolytic subunit
101845at71240	Complete	scaffold_8:18214245-18217388	18214245	18217388	+	560.6	308	https://v10-1.orthodb.org/?query=101845at71240	Methylthioribose-1-phosphate isomerase
101930at71240	Complete	scaffold_4:15000976-15005528	15000976	15005528	+	420.4	251	https://v10-1.orthodb.org/?query=101930at71240	uncharacterized protein LOC109005737
101979at71240	Complete	scaffold_3:21561739-21558143	21561739	21558143	-	392.3	213	https://v10-1.orthodb.org/?query=101979at71240	S-adenosyl-L-methionine-dependent methyltransferase
102000at71240	Duplicated	scaffold_1:31708161-31705283	31708161	31705283	-	495.4	270	https://v10-1.orthodb.org/?query=102000at71240	Deoxyhypusine hydroxylase
102000at71240	Duplicated	scaffold_1:40308623-40306564	40308623	40306564	-	506.2	270	https://v10-1.orthodb.org/?query=102000at71240	Deoxyhypusine hydroxylase
102083at71240	Complete	scaffold_5:24524477-24530846	24524477	24530846	+	669.2	412	https://v10-1.orthodb.org/?query=102083at71240	Mitochondrial inner membrane protein Mitofilin
102169at71240	Complete	scaffold_12:5190051-5192177	5190051	5192177	+	451.0	243	https://v10-1.orthodb.org/?query=102169at71240	Ribonuclease
102186at71240	Duplicated	scaffold_3:6830308-6907470	6830308	6907470	+	464.8	345	https://v10-1.orthodb.org/?query=102186at71240	GDSL lipase/esterase
102186at71240	Duplicated	scaffold_5:34485857-34491340	34485857	34491340	+	502.9	293	https://v10-1.orthodb.org/?query=102186at71240	GDSL lipase/esterase
102296at71240	Missing
102324at71240	Complete	scaffold_5:9912754-9907719	9912754	9907719	-	574.3	275	https://v10-1.orthodb.org/?query=102324at71240	Short-chain dehydrogenase/reductase, conserved site
